y,x1,x2,x3,x4,x5,x6,x7,x8
2.64412313656343,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28
1.56066332727952,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
0.266497521935971,332.5,142.5,0.0,228.0,0.0,932.0,594.0,270
0.313188055153731,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365
0.507731943561063,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
0.671148809823223,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90
0.471816148778172,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365
0.0378336284848914,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28
0.600514413416868,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
0.207835057123914,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28
0.1348062743987,198.6,132.4,0.0,192.0,0.0,978.4,825.5,90
-0.466783288214744,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
0.430512984777845,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270
0.389808417357234,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
0.717839343040983,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
1.02312359869557,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
0.212025233181918,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
1.21647029394347,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
0.283856822747703,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90
0.407167718168965,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
0.360477184951206,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
-0.453614163461017,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
-1.66158206132562,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
0.50234457434363,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180
0.999778332086686,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365
1.04646886530445,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270
0.31917402095088,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
0.975834468898091,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
0.0964960932969484,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28
0.166531893123588,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7
1.16379379492856,304.0,76.0,0.0,228.0,0.0,932.0,670.0,365
1.02312359869557,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365
0.353294025994627,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
0.377836485762937,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270
1.06981413191333,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
0.155158558109005,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
-0.343472392793481,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
0.11385539410868,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
0.383822451560085,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
0.0258616968905938,237.5,237.5,0.0,228.0,0.0,932.0,594.0,180
0.876467436665423,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
0.471816148778172,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365
0.190475756312183,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
1.03449693371015,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180
0.34251928755976,427.5,47.5,0.0,228.0,0.0,932.0,594.0,90
-0.044174102936046,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
-1.24316305210493,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
0.295828754342,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
-0.57213628624456,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
-0.179456929951606,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7
0.237166289529943,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
0.665162844026074,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180
-0.16149903256016,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
0.800445671041635,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
-1.27069849477181,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7
-1.26770551187324,198.6,132.4,0.0,192.0,0.0,978.4,825.5,7
0.36586455416864,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365
-1.59753222729613,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
0.905798669071452,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
-0.167484998357309,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
1.11111729591365,304.0,76.0,0.0,228.0,0.0,932.0,670.0,270
0.952489202289211,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270
-1.55323608039723,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
0.88843936825972,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270
0.771114438635606,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
1.15182186333426,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
0.531675806749659,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360
-0.331500461199183,332.5,142.5,0.0,228.0,0.0,932.0,594.0,7
0.301814720139149,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
2.16524587279154,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28
-0.0848786703566571,374.0,189.2,0.0,170.1,10.1,926.1,756.7,3
-0.420092754996984,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3
-0.144738328328144,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
0.028854679789168,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3
-0.408120823402686,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3
0.118644166746398,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
0.262307345877967,469.0,117.2,0.0,137.8,32.2,852.1,840.5,3
-0.144738328328144,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
-0.461994515577025,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
0.328152969646603,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3
-0.144738328328144,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
-0.635587523694337,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3
0.316181038052306,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3
-0.0310049781823189,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
-0.450022583982727,323.7,282.8,0.0,183.8,10.3,942.7,659.9,3
-0.432064686591281,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3
-0.0310049781823189,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
-0.683475250071526,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3
-0.0310049781823189,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
0.208433653703629,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3
0.286251209066562,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3
-0.0310049781823189,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
-0.701433147462972,337.9,189.0,0.0,174.9,9.5,944.7,755.8,3
0.621465293706889,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7
0.417942456603833,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7
0.80104426762135,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
0.657381088489781,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7
0.591535464721145,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7
1.18414607863887,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7
1.14224431805883,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
0.80104426762135,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
-0.0549488413709136,388.6,97.1,0.0,157.9,12.1,852.1,925.7,7
0.66336705428693,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7
0.80104426762135,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
-0.144738328328144,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7
1.09435659168164,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7
1.20210397603031,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
0.836960062404242,323.7,282.8,0.0,183.8,10.3,942.7,659.9,7
0.675338985881227,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7
1.20210397603031,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
0.130616098340696,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7
1.20210397603031,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
1.21407590762461,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7
1.39305628495936,389.9,189.0,0.0,145.9,22.0,944.7,755.8,7
-0.773264737028757,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
-0.042976909776616,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7
1.51277560090233,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28
1.43555664211911,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28
1.46488787452514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
1.55527595806208,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
1.2499917024075,375.0,93.8,0.0,126.6,23.4,852.1,992.6,28
1.94436373487675,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28
1.86056021371667,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28
1.46488787452514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
0.89083375457858,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28
1.23203380501606,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28
1.46488787452514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
1.17816011284172,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28
1.95633566647105,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28
2.12394270879121,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
2.32746554589427,323.7,282.8,0.0,183.8,10.3,942.7,659.9,28
0.98062324153581,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28
2.12394270879121,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
1.90844794009386,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28
2.12394270879121,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
1.80668652154233,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28
2.31549361429997,389.9,189.0,0.0,145.9,22.0,944.7,755.8,28
2.12394270879121,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
0.84294602820139,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28
1.65105141081646,374.0,189.2,0.0,170.1,10.1,926.1,756.7,56
1.74084089777369,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56
1.7049251029908,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
1.74084089777369,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56
1.45950050530771,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56
2.1838023667627,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56
2.00422339284824,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56
1.7049251029908,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
1.16020221545027,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56
1.37569698414762,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56
1.7049251029908,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
1.81267248733948,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56
2.26760588792278,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56
2.48310065662013,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
2.65669366473744,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56
1.14224431805883,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56
2.48310065662013,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
2.22510553076302,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56
2.48310065662013,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
2.14788657197981,439.0,177.0,0.0,186.0,11.1,884.9,707.9,56
2.60880593836026,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56
2.48310065662013,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
1.44094401133654,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56
1.74084089777369,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91
1.84260231632522,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91
1.75879879516514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
1.84858828212237,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91
1.59717771864213,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91
2.29693712032881,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91
2.08802691400832,469.0,117.2,0.0,137.8,32.2,852.1,840.5,91
1.75879879516514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
1.30386539458184,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91
1.39964084733622,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91
1.75879879516514,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91
1.93239180328245,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91
2.37535327227146,401.8,94.7,0.0,147.4,11.4,946.8,852.1,91
2.60281997256311,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
1.2380197708132,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91
2.60281997256311,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
2.45317082763439,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91
2.60281997256311,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
2.24366202473418,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91
2.80035684386901,389.9,189.0,0.0,145.9,22.0,944.7,755.8,91
2.60281997256311,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
1.91443390589101,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91
-1.45087606526599,222.4,0.0,96.7,189.3,4.5,967.1,870.3,3
-0.680482267172952,222.4,0.0,96.7,189.3,4.5,967.1,870.3,14
-0.654144017665498,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28
-0.381183977315517,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56
0.292835771443426,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100
-1.52270765483177,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3
-0.818758077087087,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14
-0.776856316507046,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28
-0.488332765084479,233.8,0.0,94.6,197.9,4.6,947.0,852.2,56
-0.0753011250812189,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100
-1.3987981628308,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3
-0.648158051868349,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14
-0.604460501549164,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28
-0.111216919864111,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56
0.0911087240795148,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100
-1.24376164868464,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3
-0.883406507696293,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14
-0.563755934128553,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28
-0.0286105918634591,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56
0.284455419327417,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100
-1.39760096967137,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3
-0.891786859812301,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14
-0.653545421085783,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28
-0.0968506019509542,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56
0.22699014767479,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100
-1.54365853512179,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3
-0.94206897250835,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14
-0.678686477433807,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28
-0.25607729215511,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56
-0.0286105918634591,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100
-1.57837713674526,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3
-0.784039475463624,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14
-0.439846442127575,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28
0.164137506804729,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56
0.27368068089255,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100
-1.49996098480261,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3
-0.61882681946232,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14
-0.854673871869979,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28
-0.430268896852137,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56
-0.136357976212136,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100
-1.68013855529678,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3
-1.07735179952391,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14
-0.693052795346964,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28
-0.177661140212462,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56
0.204243477645625,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100
-1.06657706108904,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3
-0.32491589882232,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14
0.59213406130086,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28
0.895023930636584,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56
1.08238466008734,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100
-1.35510061251161,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3
-1.07615460636448,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14
0.264103135617112,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28
0.677134775620372,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56
0.847136204259394,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100
-1.34432587407674,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3
-0.807983338652219,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14
-0.675094897955518,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28
-0.267450627169692,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56
0.301814720139149,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100
-0.951047921204073,238.1,0.0,94.1,186.7,7.0,949.9,847.0,3
-0.606256291288308,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14
-0.334493444097757,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28
0.22579295451536,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56
0.507731943561063,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100
-1.31679043140986,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3
-0.652348227926353,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14
-0.394951698648959,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28
0.150369785471287,250.0,0.0,95.7,187.4,5.5,956.9,861.2,56
0.391005610516664,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100
-1.33355113564187,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3
-0.569143303345986,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14
-0.250091326357961,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28
0.402977542110961,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56
