y,x1,x2,x3,x4,x5,x6,x7,x8
0.425125615560412,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100
-1.34612166381589,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3
-0.625411381839184,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14
0.0947003035578037,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28
0.513717909358212,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56
0.713649166982979,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100
-0.975590380972382,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3
-0.267450627169692,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14
0.160545927326439,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28
0.554422476778823,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56
0.718437939620698,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100
-1.21981778549605,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3
-0.541607860679102,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14
-0.124984641197553,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28
0.411956490806685,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56
0.599915816837154,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100
-1.1132675943068,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3
-0.352451341489204,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14
-0.36921204572122,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28
0.0689606506300644,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56
0.464632989821593,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100
-1.3586921919899,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3
-0.681679460332382,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14
-0.189034475227044,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28
0.0492069634994738,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56
0.50234457434363,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100
-1.32876236300416,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3
-0.85108229239169,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14
-0.481748202707615,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28
-0.0148428705300173,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56
0.571781777590554,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100
-1.70587820822452,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3
-0.857068258188838,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14
-0.272239399807411,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28
0.459844217183874,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56
0.769318648896462,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100
-1.7010894355868,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3
-0.736750345666149,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14
-0.281218348503134,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28
0.199454705007906,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56
0.738191626751288,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100
-0.797208600217351,290.4,0.0,96.2,168.1,9.4,961.2,865.0,3
-0.0687165627043554,290.4,0.0,96.2,168.1,9.4,961.2,865.0,14
-0.0645263866463513,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28
0.554422476778823,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56
0.787276546287908,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100
-0.7588984191156,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3
0.36347016784978,277.1,0.0,97.4,160.6,11.8,973.9,875.6,14
0.745973382287582,277.1,0.0,97.4,160.6,11.8,973.9,875.6,28
0.911186038288885,277.1,0.0,97.4,160.6,11.8,973.9,875.6,56
1.18654046495773,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100
-0.770271754130182,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3
-0.035195154240323,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14
0.24674383480538,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28
0.772311631795036,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56
0.971045696260372,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100
-0.885800894015152,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3
-0.147132714647003,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14
-0.112414113023541,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28
0.498154398285626,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56
0.571781777590554,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100
-1.22460655813377,249.1,0.0,98.8,158.1,12.8,987.8,889.0,3
-0.427275913953562,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14
-0.297380456155436,249.1,0.0,98.8,158.1,12.8,987.8,889.0,28
0.371850519965788,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56
0.912383231448315,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100
-0.840307553956822,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3
0.387414031038375,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14
0.884847788781431,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28
1.19791379997231,252.3,0.0,98.8,146.3,14.2,987.8,889.0,56
1.50439524878632,252.3,0.0,98.8,146.3,14.2,987.8,889.0,100
-0.736151749086435,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3
0.383223854980371,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14
0.998581138927256,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28
1.46668366426428,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56
1.83182757789035,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100
-0.719391044854418,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3
0.176708034978741,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14
0.928545339100617,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28
1.25897065110322,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56
1.36432364913304,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100
-0.832525798420529,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3
0.0701578437894943,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14
0.693296883272673,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28
0.966256923622654,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56
1.25238608872636,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100
-1.09231671401678,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3
-0.124984641197553,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14
0.259314362979393,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28
0.647803543214343,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56
0.853720766636258,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100
-1.10428864561108,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3
-0.126780430936698,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14
0.605901782634302,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28
0.934531304897765,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56
1.40562681313337,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100
-0.32132431934403,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3
0.711853377243834,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14
1.63548789974388,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28
1.85577144107895,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56
1.86355319661524,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100
-0.502699082997636,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3
0.0085023960788626,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14
1.17875870942143,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28
1.56664929307667,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56
1.65883316635276,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100
-1.06537986792961,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3
0.166531893123588,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14
0.98062324153581,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28
1.08597623956563,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56
1.2458015263495,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100
-1.2258037512932,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3
-0.584706814418573,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14
-0.335092040677472,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,28
0.0869185480215107,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56
0.623261083446033,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100
-1.1695356728,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3
-0.610446467346312,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14
-0.23033763922737,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28
0.028854679789168,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56
0.43350596767642,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100
1.90066618455756,500.0,0.0,0.0,140.0,4.0,966.0,853.0,28
1.28171732113239,475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28
2.74947613459325,315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28
1.68816439875879,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28
2.57289014357736,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28
0.332343145704607,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28
1.46428927794542,520.0,0.0,0.0,170.0,5.2,855.0,855.0,28
1.25777345794379,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28
0.909988845129456,520.0,0.0,0.0,175.0,5.2,870.0,805.0,28
1.18115309574029,385.0,0.0,136.0,158.0,20.0,903.0,768.0,28
0.497555801705911,500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28
0.213222426341348,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28
1.18713906153744,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28
0.686113724316095,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28
0.509527733300208,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28
0.986609207332959,405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28
0.804037250519924,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28
0.332343145704607,516.0,0.0,0.0,162.0,8.3,801.0,802.0,28
-0.398543278127248,145.0,116.0,119.0,184.0,5.7,833.0,880.0,28
0.214419619500778,160.0,128.0,122.0,182.0,6.4,824.0,879.0,28
0.208433653703629,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28
1.91862408194901,250.0,180.0,95.0,159.0,9.5,860.0,800.0,28
1.35893627991561,475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28
1.06322956953646,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28
1.38766891574192,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28
2.41964941917036,275.0,180.0,120.0,162.0,10.4,830.0,765.0,28
2.03654760815284,500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28
-1.2820718297864,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3
-0.981576346769531,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3
-0.903160194826883,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3
-1.24974761448179,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3
-0.869638786362851,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3
-0.762489998593889,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3
-1.21502901285833,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3
-1.19707111546688,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3
-1.39281219703365,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3
-1.63584240839788,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3
-1.2096416436409,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3
-1.4149602704831,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3
-1.42693220207739,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3
-1.13361987801711,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14
-0.163294822299305,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14
-0.0944562156320948,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14
-0.239915184502808,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14
-0.363226079924071,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14
-0.168083594937024,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14
-0.174668157313887,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14
-0.375198011518369,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14
-0.981576346769531,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14
-0.66791173899894,250.0,0.0,95.7,191.8,5.3,948.9,857.2,14
-0.372803625199509,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14
-0.690658409028105,194.7,0.0,100.5,170.2,7.5,998.0,901.8,14
-0.903160194826883,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14
-0.57572786572285,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28
0.632838628721471,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28
0.200053301587621,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28
0.322167003849454,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28
-0.127379027516413,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28
0.142588029934994,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28
0.334737532023466,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28
0.119242763326114,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28
-0.656538403984357,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28
-0.514671014591933,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28
0.528084227271369,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28
0.0869185480215107,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28
-0.152520083864437,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28
0.0444181908617549,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56
1.07160992165247,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56
0.764529876258743,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56
0.951890605709497,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56
0.0019178337019991,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56
1.07460290455105,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56
1.05604641057988,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56
0.788473739447337,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56
-0.245302553720242,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56
0.228785937413935,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56
0.924355163042613,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56
0.453259654807011,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56
0.206637863964485,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56
0.128221712021837,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100
1.1494274770154,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100
0.848333397418824,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100
1.06801834217418,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100
0.11146100778982,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100
1.21168152130575,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100
1.25657626478437,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100
0.905200072491737,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100
-0.135160783052706,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100
0.319772617530594,250.0,0.0,95.7,191.8,5.3,948.9,857.2,100
1.02611658159414,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100
0.506534750401634,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100
0.259314362979393,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100
1.26974538953809,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
0.514915102517642,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
0.909988845129456,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
1.05185623452188,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28
-0.0274133987040296,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3
-0.646362262129204,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3
-0.746327890941587,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3
0.969249906521228,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7
0.131813291500126,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7
0.208433653703629,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7
1.5115784077429,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56
1.21647029394347,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56
1.16319519834885,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56
1.13446256252253,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56
0.863298311911696,387.0,20.0,94.0,157.0,14.3,938.0,845.0,28
0.650197929533203,387.0,20.0,94.0,157.0,13.9,938.0,845.0,28
0.650197929533203,387.0,20.0,94.0,157.0,11.6,938.0,845.0,28
-0.78224368572448,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3
-0.617031029723176,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3
-0.0627305969072066,387.0,20.0,94.0,157.0,11.6,938.0,845.0,3
0.0611788950937713,387.0,20.0,94.0,157.0,14.3,938.0,845.0,7
0.603507396315443,387.0,20.0,94.0,157.0,13.9,938.0,845.0,7
0.350301043096053,387.0,20.0,94.0,157.0,11.6,938.0,845.0,7
1.22844222553777,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56
0.727416888316421,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56
1.53492367435178,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56
0.491569835908762,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28
1.17516712994314,355.0,19.0,97.0,145.0,12.3,967.0,871.0,28
1.18115309574029,491.0,26.0,123.0,210.0,3.9,882.0,699.0,28
1.32302048513272,491.0,26.0,123.0,201.0,3.9,822.0,699.0,28
-0.611045063926027,491.0,26.0,123.0,210.0,3.9,882.0,699.0,3
-0.13935095911071,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7
1.4229861139451,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56
-0.375198011518369,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3
0.125827325702977,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7
1.55886753754037,491.0,26.0,123.0,201.0,3.9,822.0,699.0,56
1.57024087255496,424.0,22.0,132.0,178.0,8.5,822.0,750.0,28
-0.227943252908511,424.0,22.0,132.0,178.0,8.5,882.0,750.0,3
2.1718304351684,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28
0.190475756312183,424.0,22.0,132.0,178.0,8.5,822.0,750.0,7
1.78872862415088,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56
