y,x1,x2,x3,x4,x5,x6,x7,x8
-0.221957287111362,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3
0.267694715095401,424.0,22.0,132.0,168.0,8.9,822.0,750.0,7
2.30711326218396,424.0,22.0,132.0,168.0,8.9,822.0,750.0,56
-0.82893421894224,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28
-1.55443327355666,202.0,11.0,141.0,206.0,1.7,942.0,801.0,3
-1.2419658589455,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7
-0.752313856738736,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56
0.473611938517316,284.0,15.0,141.0,179.0,5.5,842.0,801.0,28
-1.34193148775788,284.0,15.0,141.0,179.0,5.5,842.0,801.0,3
-0.699637357723828,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7
0.520901068314791,284.0,15.0,141.0,179.0,5.5,842.0,801.0,56
1.62351596814958,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28
1.41700014814795,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28
-0.640376296332056,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3
-0.728968590129856,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3
-0.0040681320951496,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7
0.167130489703303,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7
1.97130058096392,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56
1.85337705476009,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56
-0.716398061955844,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28
-0.224351673430221,289.0,0.0,0.0,192.0,0.0,913.2,895.3,90
-1.44668588920798,289.0,0.0,0.0,192.0,0.0,913.2,895.3,3
-0.994745471523258,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3
0.780093387331329,393.0,0.0,0.0,192.0,0.0,940.6,785.6,90
0.226391551095075,393.0,0.0,0.0,192.0,0.0,940.6,785.6,28
0.486182466691328,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28
-0.0747025285015042,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7
1.10752571643536,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90
-0.683475250071526,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3
-1.20904304706118,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3
-0.835518781319103,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90
-1.53228520010721,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7
-1.2700998981921,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7
-1.02168231761043,255.0,0.0,0.0,192.0,0.0,889.8,945.0,28
-0.23033763922737,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28
-0.743334908043013,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7
-0.613439450244887,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28
0.350899639675768,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90
-0.48354399244676,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7
-1.65320170920961,255.0,0.0,0.0,192.0,0.0,889.8,945.0,3
-1.5682009948901,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7
-0.622418398940609,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7
-1.20485287100318,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7
-0.471572060852462,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28
-0.190830264966189,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28
-1.11207040114737,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7
-0.960625466479511,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7
0.216814005819637,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28
-0.602664711810019,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28
-0.16389341887902,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28
-0.703228937202117,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7
-0.837913167637963,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7
-0.882807911116578,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28
-1.25573358027894,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7
-0.225548866589651,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28
-1.42812939523682,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7
-0.620622609201465,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7
-0.797807196797066,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28
-0.634390330534907,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28
0.232377516892224,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28
-1.36048798172904,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7
0.172517858920737,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28
-1.69450487320994,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7
-1.09171811743707,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28
-0.876223348739714,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7
-1.05460512949475,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28
-1.11446478746623,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7
-0.789426844681058,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28
-0.835518781319103,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7
-1.40358693546851,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7
-0.603861904969449,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28
0.119242763326114,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28
-0.831927201840814,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7
-0.166287805197879,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28
-1.27369147767039,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7
-0.533227508563094,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28
-1.66517364080391,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7
-0.234527815285374,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28
-1.52510204115063,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7
-0.960625466479511,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28
0.0970946898766632,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28
-1.45686203106314,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7
-0.681080863752667,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7
-1.09052092427764,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28
-1.50175677454175,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7
-0.265654837430548,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28
-1.35270622619275,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3
-0.888793876913726,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7
-0.525445753026801,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14
-0.226147463169366,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28
-0.0387867337186119,339.0,0.0,0.0,197.0,0.0,968.0,781.0,90
0.0378336284848914,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180
0.183891193935319,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365
-1.75675891750029,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3
-1.37545289622192,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14
-1.04143600474102,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28
-0.830131412101669,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90
-0.701433147462972,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180
-0.642770682650915,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365
-0.871434576101995,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14
-0.589495587056292,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28
-1.46404519001972,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3
-0.273436592966841,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90
-0.208788162357635,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180
-0.126780430936698,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360
-1.58675748886126,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3
-0.531431718823949,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90
-0.490128554823624,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180
-0.360831693605212,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365
-0.079491301139223,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180
0.0198757310934451,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365
-1.39341079361336,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3
-0.496114520620772,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28
-0.173470964154458,307.0,0.0,0.0,193.0,0.0,968.0,812.0,90
-1.54605292144065,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7
-1.67475118607935,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7
-1.41077009442509,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28
-1.4754185250343,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7
-1.10608443535022,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28
-1.09411250375593,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7
-0.314141160387452,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28
-1.29404376138069,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7
-0.677489284274378,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28
-1.21143743338004,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7
-0.536819088041383,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28
-0.584108217838858,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7
0.143186626514708,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28
0.471816148778172,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28
-0.339880813315191,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7
-1.38203745859878,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7
-0.894779842710875,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28
-0.930097040914052,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7
-0.0914632327335206,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28
-0.974393187812953,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7
0.711853377243834,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90
0.452661058227296,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90
-0.354845727808063,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28
-1.73101926457255,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3
-0.157308856502156,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90
-1.85073858051552,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3
-1.87049226764611,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3
-0.62002401262175,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90
-0.69005981244839,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28
-0.111815516443826,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28
-1.46105220712114,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3
-0.911540546942891,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28
-0.594284359694011,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7
-0.394353102069244,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90
-0.287204314300283,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90
-1.52210905825206,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7
-0.129174817255558,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28
-0.475762236910467,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28
-0.985766522827535,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7
-1.46224940028057,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7
-1.37844587912049,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3
0.209630846863059,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28
-1.8579217394721,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3
-1.17971181465515,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3
0.452661058227296,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28
-0.921716688798044,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7
-1.72862487825369,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3
-1.24436024526436,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7
-1.33175534590273,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3
-0.196816230763337,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90
-1.20126129152489,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7
-1.68432873135479,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7
0.178503824717885,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28
-0.168682191516739,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28
-1.10967601482851,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28
-0.690658409028105,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28
-0.704426130361547,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28
0.0462139806008996,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90
0.892629544317724,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90
-1.3263679766853,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7
-1.29763534085898,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3
0.716043553301838,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90
-2.00457790150224,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3
-1.13302128143739,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7
-0.736151749086435,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7
-1.73640663378998,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3
0.232377516892224,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90
-1.0689714474079,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28
-0.175865350473317,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28
-0.806187548913074,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28
-1.49816519506346,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7
-1.68193434503593,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7
0.350899639675768,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28
-1.57179257436839,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3
-1.73221645773198,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3
0.880657612723427,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90
-1.11626057720538,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7
-0.321922915923745,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28
-1.56161643251324,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3
-1.94531684011047,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3
-0.568544706766271,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90
0.444879302691002,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90
-1.76813225251487,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3
-0.222555883691077,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90
0.0683620540503496,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28
1.12428642066738,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90
-0.858265451348268,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7
-1.5640108188321,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3
-1.64302556735446,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7
0.229983130573364,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90
-1.5400669556435,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7
-1.85492875657353,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3
-1.52450344457092,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7
0.464034393241878,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90
0.960270957825505,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90
-1.43471395761369,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3
-1.11207040114737,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7
-0.478156623229326,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28
-0.0034695355154348,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90
0.172517858920737,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120
-1.28745919900383,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3
-1.10009846955308,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7
-0.244105360560812,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28
0.125228729123262,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90
0.213222426341348,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120
-1.19407813256831,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3
-1.60471538625271,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7
-0.132167800154132,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28
0.289842788544851,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90
0.301814720139149,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120
-1.42274202601939,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7
-1.09411250375593,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28
-1.01210477233499,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7
-0.636784716853766,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28
-0.290795893778572,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7
0.483189483792754,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28
1.1051313301165,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90
0.0671648608909197,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28
-1.27608586398925,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7
-0.800800179695641,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28
-1.38742482781621,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1
-0.584108217838858,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3
-0.156111663342726,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7
0.0671648608909197,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14
0.495161415387052,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28
1.00516570130412,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7
1.43316225580025,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14
1.88510267348498,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28
2.02577286971797,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90
2.14309779934209,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180
2.29573992716938,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270
-1.05879530555275,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7
-0.795412810478207,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14
-0.507487855635355,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28
-0.349458358590629,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56
-0.267450627169692,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90
-0.185442895748755,350.0,0.0,0.0,203.0,0.0,974.0,775.0,180
-1.76873084909458,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1
-1.26411393239495,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3
-0.754109646477881,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7
-0.472769254011892,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14
-0.267450627169692,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28
0.190475756312183,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180
0.324561390168314,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360
-1.24675463158322,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3
-1.3347483288013,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3
-0.707419113260121,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7
0.0958974967172336,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28
