y,x1,x2,x3,x4,x5,x6,x7,x8
-1.45746062764285,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7
-0.800800179695641,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28
-0.877420541899144,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7
-0.238119394763664,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28
-1.2581279665978,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7
-0.636784716853766,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28
-1.09411250375593,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28
-1.29404376138069,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7
-0.848089309493115,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28
-0.384775556793806,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90
-1.3347483288013,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3
-1.17073286595943,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7
-0.261464661372543,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28
0.0845241617026508,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90
-1.05879530555275,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7
-0.185442895748755,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28
0.219806988718212,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90
0.313188055153731,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180
0.377836485762937,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360
-1.05879530555275,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14
-0.543403650418247,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180
1.56245911701866,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180
0.682522144837805,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90
0.911186038288885,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180
1.15780782913141,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270
0.348505253356908,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3
-1.32337499378672,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7
-0.96541423911723,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28
-0.249492729778246,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28
-1.00013284074069,393.0,0.0,0.0,192.0,0.0,940.0,758.0,3
0.225194357935645,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28
0.77650180785304,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90
-0.707419113260121,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7
0.0958974967172336,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28
-1.45746062764285,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7
-0.96541423911723,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28
-1.24675463158322,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7
-0.472769254011892,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28
-0.0681179661246406,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90
0.0905101274997996,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180
0.137200660717559,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360
-0.120794465139549,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3
0.395195786574668,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7
0.75315654124416,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14
1.20449836234917,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28
1.37449979098819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90
1.87313074189068,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270
-0.900765808508024,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14
-0.636784716853766,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28
-0.372803625199509,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180
-0.842103343695967,302.0,0.0,0.0,203.0,0.0,974.0,817.0,28
0.195863125529617,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28
-0.684073846651241,480.0,0.0,0.0,192.0,0.0,936.0,721.0,3
0.879460419563997,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7
2.344824846706,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28
0.0809325822243619,273.0,105.0,82.0,210.0,9.0,904.0,680.0,28
-0.123188851458409,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28
-1.15636654804627,154.0,144.0,112.0,220.0,10.0,923.0,658.0,28
-0.947456341725784,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28
0.0318476626877426,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28
-0.127379027516413,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28
-1.22101497865548,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28
-0.143541135168714,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28
0.193468739210757,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28
-0.487135571925049,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28
-0.536220491461669,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28
0.56759160153255,310.0,143.0,0.0,168.0,10.0,914.0,804.0,28
-0.341078006474621,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28
-1.21203602995976,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28
0.526288437532225,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28
1.05963799005817,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28
1.28052012797296,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28
1.8012991523249,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28
1.01773622947813,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28
-0.144738328328144,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28
-1.0647812713499,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28
0.0923059172389443,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28
-0.178259736792176,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28
0.408364911328395,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28
0.253926993761959,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28
0.366463150748354,287.0,121.0,94.0,188.0,9.0,904.0,696.0,28
1.52115595301834,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28
0.302413316718863,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28
-0.150724294125293,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28
0.993792366289538,322.0,149.0,0.0,186.0,8.0,951.0,709.0,28
-1.24076866578607,164.0,0.0,200.0,181.0,13.0,849.0,846.0,28
0.15815154100758,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28
0.0863199514417955,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28
-0.035195154240323,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28
0.377836485762937,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28
-0.236323605024519,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28
0.34251928755976,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28
0.217412602399352,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28
0.125228729123262,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28
0.506534750401634,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28
-0.277626769024845,322.0,0.0,116.0,196.0,10.0,818.0,813.0,28
-0.725975607231282,149.0,139.0,109.0,193.0,6.0,892.0,780.0,28
-0.183048509429896,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28
-0.204597986299631,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28
-0.430268896852137,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28
0.0587845087749115,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28
-1.04981635685703,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28
-0.165090612038449,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28
-0.263260451111688,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28
-0.286605717720568,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28
0.513119312778498,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28
-1.4149602704831,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28
-0.614038046824602,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28
0.0372350319051762,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28
-0.171076577835598,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28
-0.716996658535559,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28
-0.573932075983705,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28
-1.06957004398762,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28
0.291039981704281,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28
-1.00611880653784,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28
-0.125583237777268,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28
-1.63284942549931,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28
-1.33833990827959,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28
-0.214175531575069,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28
-0.736151749086435,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28
-0.365021869663216,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28
0.835164272665097,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28
0.994989559448967,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28
0.306004896197153,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28
0.541253352025096,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28
-1.35390341935218,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28
0.0964960932969484,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28
-0.356042920967493,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28
1.24460433319007,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28
-1.39819956625108,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28
-0.719989641434133,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28
-1.34851605013475,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28
0.215616812660208,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28
0.623261083446033,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28
0.520901068314791,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28
-0.722982624332708,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28
-0.579319445201139,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28
-1.21502901285833,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28
0.464034393241878,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28
0.0025164302817139,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28
0.313188055153731,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28
-0.408719419982401,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28
0.623859680025748,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28
-0.532628911983379,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28
-1.51313010955634,145.0,0.0,179.0,202.0,8.0,824.0,869.0,28
-0.641573489491485,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28
-0.403930647344682,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28
-1.56101783593352,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28
-0.120794465139549,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28
0.240757869008232,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28
-0.529635929084805,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28
-0.514072418012218,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28
-0.309352387749733,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28
-0.165689208618164,157.0,214.0,152.0,200.0,9.0,819.0,704.0,28
-0.672700511636659,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28
-0.832525798420529,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28
-0.295584666416291,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28
-1.2258037512932,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28
-0.687066829549815,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28
-0.714003675636985,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28
-0.771468947289612,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28
-0.383578363634377,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28
-0.430268896852137,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28
0.0587845087749115,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28
-1.04921776027731,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28
-0.185442895748755,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28
-0.263260451111688,296.0,0.0,106.7,221.4,10.5,819.2,778.4,28
-0.411712402880976,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28
0.306004896197153,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28
-1.4149602704831,151.6,0.0,111.9,184.4,7.9,992.0,815.9,28
-0.614038046824602,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28
0.0372350319051762,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28
-0.171076577835598,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28
-0.716996658535559,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28
-0.573932075983705,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28
-1.0689714474079,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28
0.168327682862733,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28
-1.00611880653784,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28
-0.125583237777268,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28
-1.63284942549931,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28
-1.33833990827959,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28
-0.213576934995354,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28
-0.736151749086435,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28
-0.364423273083501,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28
0.835164272665097,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28
0.995588156028682,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28
0.306004896197153,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28
0.541851948604811,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28
-1.35390341935218,144.8,0.0,133.6,180.8,11.1,979.5,811.5,28
0.0964960932969484,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28
-0.356042920967493,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28
1.24520292976978,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28
-1.39819956625108,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28
-0.719989641434133,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28
-1.34851605013475,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28
0.215616812660208,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28
0.623261083446033,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28
0.520901068314791,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28
-0.722982624332708,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28
-0.578720848621424,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28
-1.21443041627862,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28
0.464632989821593,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28
0.0031150268614286,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28
0.313188055153731,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28
-0.408719419982401,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28
0.624458276605463,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28
-0.532628911983379,147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28
-1.51313010955634,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28
-0.641573489491485,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28
-0.403930647344682,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28
-1.56101783593352,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28
-0.120794465139549,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28
0.0809325822243619,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28
-0.123188851458409,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28
-1.15636654804627,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28
-0.947456341725784,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28
0.0318476626877426,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28
0.143785223094423,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28
-1.22101497865548,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28
-0.143541135168714,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28
0.194067335790472,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28
-0.487135571925049,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28
-0.536220491461669,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28
0.56759160153255,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28
-0.341078006474621,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28
-1.21203602995976,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28
0.526288437532225,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28
1.05963799005817,297.8,137.2,106.9,201.3,6.0,878.4,655.3,28
1.28111872455267,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28
1.8012991523249,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28
1.01833482605785,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28
-0.144738328328144,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28
-1.0647812713499,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28
0.0923059172389443,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28
-0.0304063816026037,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28
0.408364911328395,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28
0.253926993761959,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28
0.47780211457532,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28
1.52175454959805,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28
0.302413316718863,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28
-0.150125697545578,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28
0.994390962869252,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28
-1.24076866578607,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28
0.15815154100758,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28
0.0869185480215107,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28
-0.035195154240323,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28
0.378435082342652,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28
-0.235725008444804,298.2,0.0,107.0,209.7,11.1,879.6,744.2,28
0.34251928755976,264.5,111.0,86.5,195.5,5.9,832.6,790.4,28
0.218011198979067,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28
0.125827325702977,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28
0.506534750401634,276.4,116.0,90.3,179.6,8.9,870.1,768.3,28
-0.277626769024845,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28
-0.725377010651567,148.5,139.4,108.6,192.7,6.1,892.4,780.0,28
-0.18244991285018,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28
-0.204597986299631,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28
