y,x1,x2,x3,x4,x5
-1.44027211761101,8000,5.3,0.2286,71.3,0.0051942
-1.95486505862942,10000,5.3,0.2286,71.3,0.0051942
0.315287067930918,250,5.3,0.2286,39.6,0.00614329
0.703768499460304,315,5.3,0.2286,39.6,0.00614329
0.925550809251333,400,5.3,0.2286,39.6,0.00614329
1.07485524002569,500,5.3,0.2286,39.6,0.00614329
1.04006585809768,630,5.3,0.2286,39.6,0.00614329
0.674777347853635,800,5.3,0.2286,39.6,0.00614329
0.108000333943224,1000,5.3,0.2286,39.6,0.00614329
0.128294140067894,1250,5.3,0.2286,39.6,0.00614329
-0.254389061140157,1600,5.3,0.2286,39.6,0.00614329
-1.00381033017259,2000,5.3,0.2286,39.6,0.00614329
-1.25893246431129,2500,5.3,0.2286,39.6,0.00614329
-0.926983778414913,3150,5.3,0.2286,39.6,0.00614329
-1.30966697962296,4000,5.3,0.2286,39.6,0.00614329
-1.38069530105931,5000,5.3,0.2286,39.6,0.00614329
-1.78222275081169,6300,5.3,0.2286,39.6,0.00614329
2.01808235754871,200,7.3,0.2286,71.3,0.0104404
2.1862310368674,250,7.3,0.2286,71.3,0.0104404
2.17028590348373,315,7.3,0.2286,71.3,0.0104404
2.11665227301139,400,7.3,0.2286,71.3,0.0104404
1.73396907180334,500,7.3,0.2286,71.3,0.0104404
1.29475312496228,630,7.3,0.2286,71.3,0.0104404
0.856986735701555,800,7.3,0.2286,71.3,0.0104404
0.290209721791147,1000,7.3,0.2286,71.3,0.0104404
0.365586715968492,1250,7.3,0.2286,71.3,0.0104404
0.129308830374126,1600,7.3,0.2286,71.3,0.0104404
-0.308457558886598,2000,7.3,0.2286,71.3,0.0104404
-0.398330128867278,2500,7.3,0.2286,71.3,0.0104404
-0.634608014461642,3150,7.3,0.2286,71.3,0.0104404
-0.815802712003332,4000,7.3,0.2286,71.3,0.0104404
-1.38257972591374,5000,7.3,0.2286,71.3,0.0104404
-1.3072027317364,6300,7.3,0.2286,71.3,0.0104404
1.50725826623918,200,7.3,0.2286,55.5,0.0111706
1.67395738797753,250,7.3,0.2286,55.5,0.0111706
1.6594618121742,315,7.3,0.2286,55.5,0.0111706
1.60727773928219,400,7.3,0.2286,55.5,0.0111706
1.20864940469047,500,7.3,0.2286,55.5,0.0111706
0.88394850669576,630,7.3,0.2286,55.5,0.0111706
0.523008669192711,800,7.3,0.2286,55.5,0.0111706
0.0519024555843169,1000,7.3,0.2286,55.5,0.0111706
0.128729007341994,1250,7.3,0.2286,55.5,0.0111706
-0.214816139197052,1600,7.3,0.2286,55.5,0.0111706
-0.64968341329711,2000,7.3,0.2286,55.5,0.0111706
-0.84682324422247,2500,7.3,0.2286,55.5,0.0111706
-1.11644095416451,3150,7.3,0.2286,55.5,0.0111706
-1.0946975904595,4000,7.3,0.2286,55.5,0.0111706
-1.69481442871758,5000,7.3,0.2286,55.5,0.0111706
-1.92819319915128,6300,7.3,0.2286,55.5,0.0111706
0.891921073387595,200,7.3,0.2286,39.6,0.0123481
1.02238125561761,250,7.3,0.2286,39.6,0.0123481
1.06006975270628,315,7.3,0.2286,39.6,0.0123481
1.04412461932261,400,7.3,0.2286,39.6,0.0123481
0.791901600344582,500,7.3,0.2286,39.6,0.0123481
0.593312211838889,630,7.3,0.2286,39.6,0.0123481
0.212078568211172,800,7.3,0.2286,39.6,0.0123481
-0.332955081994234,1000,7.3,0.2286,39.6,0.0123481
-0.238733839272557,1250,7.3,0.2286,39.6,0.0123481
-0.547489603883597,1600,7.3,0.2286,39.6,0.0123481
-1.01859581749199,2000,7.3,0.2286,39.6,0.0123481
-1.19979051503368,2500,7.3,0.2286,39.6,0.0123481
-1.52594097060873,3150,7.3,0.2286,39.6,0.0123481
-1.5592807949564,4000,7.3,0.2286,39.6,0.0123481
-1.8665870019871,5000,7.3,0.2286,39.6,0.0123481
-2.02893745098446,6300,7.3,0.2286,39.6,0.0123481
0.557073272330551,200,7.3,0.2286,31.7,0.0132672
0.761460891157577,250,7.3,0.2286,31.7,0.0132672
0.783204254862581,315,7.3,0.2286,31.7,0.0132672
0.787552927603582,400,7.3,0.2286,31.7,0.0132672
0.483145835733542,500,7.3,0.2286,31.7,0.0132672
0.196133434827501,630,7.3,0.2286,31.7,0.0132672
-0.235834724111888,800,7.3,0.2286,31.7,0.0132672
-0.831602889628967,1000,7.3,0.2286,31.7,0.0132672
-0.62721527080194,1250,7.3,0.2286,31.7,0.0132672
-0.840300235110969,1600,7.3,0.2286,31.7,0.0132672
-1.38098521257537,2000,7.3,0.2286,31.7,0.0132672
-1.46795866739539,2500,7.3,0.2286,31.7,0.0132672
-1.68249318928475,3150,7.3,0.2286,31.7,0.0132672
-1.76801708652443,4000,7.3,0.2286,31.7,0.0132672
-2.00139585695812,5000,7.3,0.2286,31.7,0.0132672
-2.05068081468946,6300,7.3,0.2286,31.7,0.0132672
0.142209892839094,800,0.0,0.1524,71.3,0.0015988
0.358193972308791,1000,0.0,0.1524,71.3,0.0015988
0.593022300322821,1250,0.0,0.1524,71.3,0.0015988
0.700289561267503,1600,0.0,0.1524,71.3,0.0015988
0.552434688073482,2000,0.0,0.1524,71.3,0.0015988
0.477057693896141,2500,0.0,0.1524,71.3,0.0015988
0.658252391437832,3150,0.0,0.1524,71.3,0.0015988
0.582875397260487,4000,0.0,0.1524,71.3,0.0015988
0.23498157798044,5000,0.0,0.1524,71.3,0.0015988
0.0856771472060886,6300,0.0,0.1524,71.3,0.0015988
-0.334694551090635,8000,0.0,0.1524,71.3,0.0015988
-0.665193679406679,10000,0.0,0.1524,71.3,0.0015988
-1.12325387479207,12500,0.0,0.1524,71.3,0.0015988
-1.67263619773848,16000,0.0,0.1524,71.3,0.0015988
-0.617938102287807,500,0.0,0.1524,55.5,0.00172668
-0.181621270607415,630,0.0,0.1524,55.5,0.00172668
0.272090252036978,800,0.0,0.1524,55.5,0.00172668
0.543157519559348,1000,0.0,0.1524,55.5,0.00172668
0.741746908065042,1250,0.0,0.1524,55.5,0.00172668
0.775086732412712,1600,0.0,0.1524,55.5,0.00172668
0.701159295815703,2000,0.0,0.1524,55.5,0.00172668
0.424293797972,2500,0.0,0.1524,55.5,0.00172668
0.422844240391666,3150,0.0,0.1524,55.5,0.00172668
0.347467246214323,4000,0.0,0.1524,55.5,0.00172668
0.0532070574066171,5000,0.0,0.1524,55.5,0.00172668
-0.222208882856754,6300,0.0,0.1524,55.5,0.00172668
-0.425146944103446,8000,0.0,0.1524,55.5,0.00172668
-0.809279702891831,10000,0.0,0.1524,55.5,0.00172668
-1.12238414024387,12500,0.0,0.1524,55.5,0.00172668
-1.74424434220696,16000,0.0,0.1524,55.5,0.00172668
-0.771591205803159,500,0.0,0.1524,39.6,0.00193287
-0.0627575490200646,630,0.0,0.1524,39.6,0.00193287
0.44458760409667,800,0.0,0.1524,39.6,0.00193287
0.753343368707708,1000,0.0,0.1524,39.6,0.00193287
0.896849569160728,1250,0.0,0.1524,39.6,0.00193287
0.895400011580396,1600,0.0,0.1524,39.6,0.00193287
0.69536106549437,2000,0.0,0.1524,39.6,0.00193287
0.293833615741982,2500,0.0,0.1524,39.6,0.00193287
0.111189360619957,3150,0.0,0.1524,39.6,0.00193287
0.0735008635312865,4000,0.0,0.1524,39.6,0.00193287
-0.20046551915175,5000,0.0,0.1524,39.6,0.00193287
-0.510670841343125,6300,0.0,0.1524,39.6,0.00193287
-0.620837217448473,8000,0.0,0.1524,39.6,0.00193287
-1.36590981373991,10000,0.0,0.1524,39.6,0.00193287
-0.466604290900985,500,0.0,0.1524,31.7,0.00209405
0.168301929285099,630,0.0,0.1524,31.7,0.00209405
0.620563894349157,800,0.0,0.1524,31.7,0.00209405
0.891631161871527,1000,0.0,0.1524,31.7,0.00209405
0.961209925727539,1250,0.0,0.1524,31.7,0.00209405
0.866988683005859,1600,0.0,0.1524,31.7,0.00209405
0.590123185162156,2000,0.0,0.1524,31.7,0.00209405
0.149457680740763,2500,0.0,0.1524,31.7,0.00209405
-0.0911688775946035,3150,0.0,0.1524,31.7,0.00209405
-0.149151180807943,4000,0.0,0.1524,31.7,0.00209405
-0.35353879963497,5000,0.0,0.1524,31.7,0.00209405
-0.739121116003689,6300,0.0,0.1524,31.7,0.00209405
-0.997142365303057,8000,0.0,0.1524,31.7,0.00209405
0.372254680838025,630,2.7,0.1524,71.3,0.00243851
0.370805123257693,800,2.7,0.1524,71.3,0.00243851
0.570844069343719,1000,2.7,0.1524,71.3,0.00243851
0.769433457849413,1250,2.7,0.1524,71.3,0.00243851
0.841911336866089,1600,2.7,0.1524,71.3,0.00243851
0.765084785108412,2000,2.7,0.1524,71.3,0.00243851
0.507063535809044,2500,2.7,0.1524,71.3,0.00243851
0.321520165526353,3150,2.7,0.1524,71.3,0.00243851
0.24614317134901,4000,2.7,0.1524,71.3,0.00243851
-0.0684108235833655,5000,2.7,0.1524,71.3,0.00243851
-0.419203758024079,6300,2.7,0.1524,71.3,0.00243851
-0.623591376851106,8000,2.7,0.1524,71.3,0.00243851
-1.17587281495818,10000,2.7,0.1524,71.3,0.00243851
-1.71075956210125,12500,2.7,0.1524,71.3,0.00243851
-2.0977914360503,16000,2.7,0.1524,71.3,0.00243851
-0.554737391785264,500,2.7,0.1524,39.6,0.00294804
0.141050246774828,630,2.7,0.1524,39.6,0.00294804
0.578816636035554,800,2.7,0.1524,39.6,0.00294804
0.833938770174254,1000,2.7,0.1524,39.6,0.00294804
0.86872815210226,1250,2.7,0.1524,39.6,0.00294804
0.755662660836244,1600,2.7,0.1524,39.6,0.00294804
0.478797162992541,2000,2.7,0.1524,39.6,0.00294804
0.109159980007491,2500,2.7,0.1524,39.6,0.00294804
-0.277871893941561,3150,2.7,0.1524,39.6,0.00294804
-0.427176324715914,4000,2.7,0.1524,39.6,0.00294804
-0.483709070348922,5000,2.7,0.1524,39.6,0.00294804
-0.815657756245298,6300,2.7,0.1524,39.6,0.00294804
-1.18529493923035,8000,2.7,0.1524,39.6,0.00294804
-1.77526487442609,10000,2.7,0.1524,39.6,0.00294804
-2.3463905610775,12500,2.7,0.1524,39.6,0.00294804
-0.103635072785472,400,5.4,0.1524,71.3,0.00401199
0.210918922146904,500,5.4,0.1524,71.3,0.00401199
0.59940035367629,630,5.4,0.1524,71.3,0.00401199
0.934248154733335,800,5.4,0.1524,71.3,0.00401199
1.21256321015737,1000,5.4,0.1524,71.3,0.00401199
1.34447294996772,1250,5.4,0.1524,71.3,0.00401199
1.21836144047871,1600,5.4,0.1524,71.3,0.00401199
0.909605675867662,2000,5.4,0.1524,71.3,0.00401199
0.399361407590262,2500,5.4,0.1524,71.3,0.00401199
-0.221049236792485,3150,5.4,0.1524,71.3,0.00401199
-0.49356606189519,4000,5.4,0.1524,71.3,0.00401199
-0.692155450400881,5000,5.4,0.1524,71.3,0.00401199
-1.22124396722262,6300,5.4,0.1524,71.3,0.00401199
0.285716093292115,400,5.4,0.1524,55.5,0.00433288
0.656802833857495,500,5.4,0.1524,55.5,0.00433288
1.01049488345888,630,5.4,0.1524,55.5,0.00433288
1.1974878113219,800,5.4,0.1524,55.5,0.00433288
1.05688072602955,1000,5.4,0.1524,55.5,0.00433288
0.861190452684522,1250,5.4,0.1524,55.5,0.00433288
0.830749743497521,1600,5.4,0.1524,55.5,0.00433288
0.561132033555483,2000,5.4,0.1524,55.5,0.00433288
-0.110013126138939,2500,5.4,0.1524,55.5,0.00433288
-0.470952963641986,3150,5.4,0.1524,55.5,0.00433288
-0.739121116003689,4000,5.4,0.1524,55.5,0.00433288
-0.881177758876374,5000,5.4,0.1524,55.5,0.00433288
-1.0942627231854,6300,5.4,0.1524,55.5,0.00433288
-1.43635831214411,8000,5.4,0.1524,55.5,0.00433288
0.0740806865634186,315,5.4,0.1524,39.6,0.00485029
0.406029372459797,400,5.4,0.1524,39.6,0.00485029
0.73942761593651,500,5.4,0.1524,39.6,0.00485029
1.09022055037722,630,5.4,0.1524,39.6,0.00485029
1.14820285359056,800,5.4,0.1524,39.6,0.00485029
0.82205239801552,1000,5.4,0.1524,39.6,0.00485029
0.330652378282454,1250,5.4,0.1524,39.6,0.00485029
0.207439983954103,1600,5.4,0.1524,39.6,0.00485029
-0.0273883440599266,2000,5.4,0.1524,39.6,0.00485029
-0.628954739898341,2500,5.4,0.1524,39.6,0.00485029
-0.8260945708237,3150,5.4,0.1524,39.6,0.00485029
-1.11600608689041,4000,5.4,0.1524,39.6,0.00485029
-1.13050166269374,5000,5.4,0.1524,39.6,0.00485029
-1.18268573558575,6300,5.4,0.1524,39.6,0.00485029
0.13119325522856,315,5.4,0.1524,31.7,0.00525474
0.426903001616601,400,5.4,0.1524,31.7,0.00525474
0.702318941879971,500,5.4,0.1524,31.7,0.00525474
0.961789748759671,630,5.4,0.1524,31.7,0.00525474
0.96468886392034,800,5.4,0.1524,31.7,0.00525474
0.493582650311944,1000,5.4,0.1524,31.7,0.00525474
-0.122479321329807,1250,5.4,0.1524,31.7,0.00525474
-0.155819145677478,1600,5.4,0.1524,31.7,0.00525474
-0.299325346130497,2000,5.4,0.1524,31.7,0.00525474
-0.824065190211234,2500,5.4,0.1524,31.7,0.00525474
-0.948727142119917,3150,5.4,0.1524,31.7,0.00525474
-1.25458379157029,4000,5.4,0.1524,31.7,0.00525474
-1.32561211300663,5000,5.4,0.1524,31.7,0.00525474
-1.34010768880997,6300,5.4,0.1524,31.7,0.00525474
0.562001768103683,315,7.2,0.1524,71.3,0.00752039
0.76638938693071,400,7.2,0.1524,71.3,0.00752039
1.04470444235475,500,7.2,0.1524,71.3,0.00752039
1.45203012242847,630,7.2,0.1524,71.3,0.00752039
1.62162835932749,800,7.2,0.1524,71.3,0.00752039
1.36795578276912,1000,7.2,0.1524,71.3,0.00752039
1.11283364863042,1250,7.2,0.1524,71.3,0.00752039
0.878005320616393,1600,7.2,0.1524,71.3,0.00752039
0.55185486504135,2000,7.2,0.1524,71.3,0.00752039
-0.0700053369217339,2500,7.2,0.1524,71.3,0.00752039
-1.16732042523421,3150,7.2,0.1524,71.3,0.00752039
-0.796233684668829,4000,7.2,0.1524,71.3,0.00752039
-0.941189442702182,5000,7.2,0.1524,71.3,0.00752039
-1.19341246168022,6300,7.2,0.1524,71.3,0.00752039
-1.66741779044928,8000,7.2,0.1524,71.3,0.00752039
-2.10518417971,10000,7.2,0.1524,71.3,0.00752039
0.384430964512827,250,7.2,0.1524,39.6,0.00909175
0.829445141675219,315,7.2,0.1524,39.6,0.00909175
1.05557612420725,400,7.2,0.1524,39.6,0.00909175
1.13385223354526,500,7.2,0.1524,39.6,0.00909175
1.21212834288327,630,7.2,0.1524,39.6,0.00909175
1.09036550613526,800,7.2,0.1524,39.6,0.00909175
0.507643358841176,1000,7.2,0.1524,39.6,0.00909175
-0.349045171135937,1250,7.2,0.1524,39.6,0.00909175
-0.692590317674981,1600,7.2,0.1524,39.6,0.00909175
-0.667947838809313,2000,7.2,0.1524,39.6,0.00909175
-1.06657617340103,2500,7.2,0.1524,39.6,0.00909175
-1.88702576386981,3150,7.2,0.1524,39.6,0.00909175
-1.53333371426843,4000,7.2,0.1524,39.6,0.00909175
-1.67394079956078,5000,7.2,0.1524,39.6,0.00909175
-1.76091425438079,6300,7.2,0.1524,39.6,0.00909175
-1.92036558821748,8000,7.2,0.1524,39.6,0.00909175
-2.02473373400149,10000,7.2,0.1524,39.6,0.00909175
1.37462374763866,200,9.9,0.1524,71.3,0.0193001
1.52102906325235,250,9.9,0.1524,71.3,0.0193001
1.53987331179668,315,9.9,0.1524,71.3,0.0193001
1.48479012374401,400,9.9,0.1524,71.3,0.0193001
0.933958243217267,500,9.9,0.1524,71.3,0.0193001
0.732469739550908,630,9.9,0.1524,71.3,0.0193001
0.586064423937219,800,9.9,0.1524,71.3,0.0193001
0.219326356112839,1000,9.9,0.1524,71.3,0.0193001
-0.312661275869565,1250,9.9,0.1524,71.3,0.0193001
-0.441671900519249,1600,9.9,0.1524,71.3,0.0193001
-0.588077216132936,2000,9.9,0.1524,71.3,0.0193001
-0.753326780290958,2500,9.9,0.1524,71.3,0.0193001
-1.15775334520401,3150,9.9,0.1524,71.3,0.0193001
-1.41432503692305,4000,9.9,0.1524,71.3,0.0193001
-1.48825247352005,5000,9.9,0.1524,71.3,0.0193001
-1.85499054134444,6300,9.9,0.1524,71.3,0.0193001
1.03194833564782,200,9.9,0.1524,55.5,0.0208438
1.21749170593051,250,9.9,0.1524,55.5,0.0208438
1.08993063886115,315,9.9,0.1524,55.5,0.0208438
0.981213820336139,400,9.9,0.1524,55.5,0.0208438
0.431831497389733,500,9.9,0.1524,55.5,0.0208438
0.359353618373057,630,9.9,0.1524,55.5,0.0208438
0.250636799848043,800,9.9,0.1524,55.5,0.0208438
-0.0247791404153261,1000,9.9,0.1524,55.5,0.0208438
-0.463995087256385,1250,9.9,0.1524,55.5,0.0208438
-0.719117221395086,1600,9.9,0.1524,55.5,0.0208438
-0.772750851867427,2000,9.9,0.1524,55.5,0.0208438
-0.938000416025449,2500,9.9,0.1524,55.5,0.0208438
-1.41345530237485,3150,9.9,0.1524,55.5,0.0208438
-1.72366062456622,4000,9.9,0.1524,55.5,0.0208438
-1.85122169163557,5000,9.9,0.1524,55.5,0.0208438
-2.07010488626593,6300,9.9,0.1524,55.5,0.0208438
0.359353618373057,200,9.9,0.1524,39.6,0.0233328
0.507208491567078,250,9.9,0.1524,39.6,0.0233328
0.544896988655749,315,9.9,0.1524,39.6,0.0233328
0.50865804914741,400,9.9,0.1524,39.6,0.0233328
0.289774854517047,500,9.9,0.1524,39.6,0.0233328
0.236141224044708,630,9.9,0.1524,39.6,0.0233328
0.218746533080705,800,9.9,0.1524,39.6,0.0233328
-0.145092419583011,1000,9.9,0.1524,39.6,0.0233328
-0.620547305932405,1250,9.9,0.1524,39.6,0.0233328
-0.911908379579445,1600,9.9,0.1524,39.6,0.0233328
-1.00178094956012,2000,9.9,0.1524,39.6,0.0233328
-1.23805883515449,2500,9.9,0.1524,39.6,0.0233328
-1.63958628490687,3150,9.9,0.1524,39.6,0.0233328
-1.8222305400289,4000,9.9,0.1524,39.6,0.0233328
-1.98603054660659,5000,9.9,0.1524,39.6,0.0233328
-2.16722524414828,6300,9.9,0.1524,39.6,0.0233328
0.357034326244525,200,9.9,0.1524,31.7,0.0252785
0.539678581366548,250,9.9,0.1524,31.7,0.0252785
0.575917520874886,315,9.9,0.1524,31.7,0.0252785
0.594761769419221,400,9.9,0.1524,31.7,0.0252785
0.339639635280522,500,9.9,0.1524,31.7,0.0252785
0.175839628702834,630,9.9,0.1524,31.7,0.0252785
0.101912192105823,800,9.9,0.1524,31.7,0.0252785
-0.389487827627242,1000,9.9,0.1524,31.7,0.0252785
-0.901181653484977,1250,9.9,0.1524,31.7,0.0252785
-1.11861529053501,1600,9.9,0.1524,31.7,0.0252785
-1.15630378762368,2000,9.9,0.1524,31.7,0.0252785
-1.46505955223472,2500,9.9,0.1524,31.7,0.0252785
-1.83034806247877,3150,9.9,0.1524,31.7,0.0252785
-1.93906488100378,4000,9.9,0.1524,31.7,0.0252785
-2.15794807563414,5000,9.9,0.1524,31.7,0.0252785
-2.34059233075617,6300,9.9,0.1524,31.7,0.0252785
0.509962650969713,200,12.6,0.1524,71.3,0.0483159
0.711451154636071,250,12.6,0.1524,71.3,0.0483159
0.528806899514048,315,12.6,0.1524,71.3,0.0483159
0.327318395847686,400,12.6,0.1524,71.3,0.0483159
-0.459791370273418,500,12.6,0.1524,71.3,0.0483159
-0.22206392709872,630,12.6,0.1524,71.3,0.0483159
-0.258302866607058,800,12.6,0.1524,71.3,0.0483159
-0.404708182220745,1000,12.6,0.1524,71.3,0.0483159
-0.678674564903781,1250,12.6,0.1524,71.3,0.0483159
-0.623591376851106,1600,12.6,0.1524,71.3,0.0483159
-1.06280732369216,2000,12.6,0.1524,71.3,0.0483159
-1.39185689442788,2500,12.6,0.1524,71.3,0.0483159
-1.66727283469124,3150,12.6,0.1524,71.3,0.0483159
-2.43553835226801,4000,12.6,0.1524,71.3,0.0483159
-2.43553835226801,5000,12.6,0.1524,71.3,0.0483159
-2.54425517079303,6300,12.6,0.1524,71.3,0.0483159
-1.46201548131602,200,12.6,0.1524,39.6,0.0584113
-1.296765917158,250,12.6,0.1524,39.6,0.0584113
-1.27792166861366,315,12.6,0.1524,39.6,0.0584113
-1.29386680199733,400,12.6,0.1524,39.6,0.0584113
-1.44027211761101,500,12.6,0.1524,39.6,0.0584113
-1.20109511685598,630,12.6,0.1524,39.6,0.0584113
-1.19964555927565,800,12.6,0.1524,39.6,0.0584113
-1.47361194195869,1000,12.6,0.1524,39.6,0.0584113
-1.8374508946224,1250,12.6,0.1524,39.6,0.0584113
-2.03748984070843,1600,12.6,0.1524,39.6,0.0584113
-2.22013409583045,2000,12.6,0.1524,39.6,0.0584113
-2.6028172970385,2500,12.6,0.1524,39.6,0.0584113
-2.69268986701918,3150,12.6,0.1524,39.6,0.0584113
-2.94781200115788,4000,12.6,0.1524,39.6,0.0584113
-3.00144563163022,5000,12.6,0.1524,39.6,0.0584113
-3.11016245015524,6300,12.6,0.1524,39.6,0.0584113
0.887717356404629,800,0.0,0.0508,71.3,0.000740478
0.668834161774263,1000,0.0,0.0508,71.3,0.000740478
0.539823537124582,1250,0.0,0.0508,71.3,0.000740478
0.702173986121937,1600,0.0,0.0508,71.3,0.000740478
0.902212932207963,2000,0.0,0.0508,71.3,0.000740478
0.938451871716301,2500,0.0,0.0508,71.3,0.000740478
1.48348552192171,3150,0.0,0.0508,71.3,0.000740478
1.39071383678036,4000,0.0,0.0508,71.3,0.000740478
1.39071383678036,5000,0.0,0.0508,71.3,0.000740478
1.189225333114,6300,0.0,0.0508,71.3,0.000740478
0.877570453342291,8000,0.0,0.0508,71.3,0.000740478
0.565915573570586,10000,0.0,0.0508,71.3,0.000740478
0.0556713052931835,12500,0.0,0.0508,71.3,0.000740478
-0.0724695848083003,800,0.0,0.0508,55.5,0.00076193
0.10872511273339,1000,0.0,0.0508,55.5,0.00076193
0.324709192203085,1250,0.0,0.0508,55.5,0.00076193
0.542142829253114,1600,0.0,0.0508,55.5,0.00076193
0.959615412389169,2000,0.0,0.0508,55.5,0.00076193
1.32200480747255,2500,0.0,0.0508,55.5,0.00076193
1.44811631696157,3150,0.0,0.0508,55.5,0.00076193
1.46551100792557,4000,0.0,0.0508,55.5,0.00076193
1.40897826229257,5000,0.0,0.0508,55.5,0.00076193
1.15385612815386,6300,0.0,0.0508,55.5,0.00076193
0.771172926945813,8000,0.0,0.0508,55.5,0.00076193
0.405884416701763,10000,0.0,0.0508,55.5,0.00076193
0.0782844035463874,12500,0.0,0.0508,55.5,0.00076193
