y,x1,x2,x3,x4,x5
0.242374321640141,800,0.0,0.0508,39.6,0.000791822
0.406174328217831,1000,0.0,0.0508,39.6,0.000791822
0.625057522848192,1250,0.0,0.0508,39.6,0.000791822
0.880179656986891,1600,0.0,0.0508,39.6,0.000791822
1.17154073063393,2000,0.0,0.0508,39.6,0.000791822
1.4643513618613,2500,0.0,0.0508,39.6,0.000791822
1.60930711989466,3150,0.0,0.0508,39.6,0.000791822
1.51798499233364,4000,0.0,0.0508,39.6,0.000791822
1.37302923430029,5000,0.0,0.0508,39.6,0.000791822
1.02658497260058,6300,0.0,0.0508,39.6,0.000791822
0.533735395287181,8000,0.0,0.0508,39.6,0.000791822
0.168446885043133,10000,0.0,0.0508,39.6,0.000791822
-0.122914188603907,12500,0.0,0.0508,39.6,0.000791822
-0.296571186727862,800,0.0,0.0508,31.7,0.000812164
0.281802287825214,1000,0.0,0.0508,31.7,0.000812164
0.642742125328263,1250,0.0,0.0508,31.7,0.000812164
0.894965144306294,1600,0.0,0.0508,31.7,0.000812164
1.184876660373,2000,0.0,0.0508,31.7,0.000812164
1.45449437031504,2500,0.0,0.0508,31.7,0.000812164
1.54436694029572,3150,0.0,0.0508,31.7,0.000812164
1.34432799420969,4000,0.0,0.0508,31.7,0.000812164
1.21676692714034,5000,0.0,0.0508,31.7,0.000812164
0.79784478642395,6300,0.0,0.0508,31.7,0.000812164
0.254260693798877,8000,0.0,0.0508,31.7,0.000812164
-0.345856144459203,10000,0.0,0.0508,31.7,0.000812164
-0.835806606611936,12500,0.0,0.0508,31.7,0.000812164
-0.0750787884529007,1600,4.2,0.0508,71.3,0.00142788
0.726526553471541,2000,4.2,0.0508,71.3,0.00142788
1.03528231808258,2500,4.2,0.0508,71.3,0.00142788
1.28895489464095,3150,4.2,0.0508,71.3,0.00142788
1.27011064609661,4000,4.2,0.0508,71.3,0.00142788
1.15849471241093,5000,4.2,0.0508,71.3,0.00142788
0.648250444133528,6300,4.2,0.0508,71.3,0.00142788
0.0626291816787847,8000,4.2,0.0508,71.3,0.00142788
-0.521542523195626,10000,4.2,0.0508,71.3,0.00142788
-1.08831953710603,12500,4.2,0.0508,71.3,0.00142788
0.117567413973426,1000,4.2,0.0508,39.6,0.00152689
0.520544421306144,1250,4.2,0.0508,39.6,0.00152689
0.77711611302518,1600,4.2,0.0508,39.6,0.00152689
1.12356037472489,2000,4.2,0.0508,39.6,0.00152689
1.30620462984692,2500,4.2,0.0508,39.6,0.00152689
1.26851613275824,3150,4.2,0.0508,39.6,0.00152689
1.01049488345888,4000,4.2,0.0508,39.6,0.00152689
0.71623469465117,5000,4.2,0.0508,39.6,0.00152689
0.12771431703576,6300,4.2,0.0508,39.6,0.00152689
-0.643450315701675,8000,4.2,0.0508,39.6,0.00152689
-1.14064856575608,10000,4.2,0.0508,39.6,0.00152689
0.394287956059095,800,8.4,0.0508,71.3,0.00529514
0.740732217758808,1000,8.4,0.0508,71.3,0.00529514
1.05093753995018,1250,8.4,0.0508,71.3,0.00529514
1.30605967408888,1600,8.4,0.0508,71.3,0.00529514
1.3973818016499,2000,8.4,0.0508,71.3,0.00529514
1.36114286214156,2500,8.4,0.0508,71.3,0.00529514
1.03354284898618,3150,8.4,0.0508,71.3,0.00529514
0.302965828498083,4000,8.4,0.0508,71.3,0.00529514
-0.534878452934695,5000,8.4,0.0508,71.3,0.00529514
-0.471677742432154,400,8.4,0.0508,55.5,0.00544854
-0.158573305080111,500,8.4,0.0508,55.5,0.00544854
0.190770071780268,630,8.4,0.0508,55.5,0.00544854
0.54011344864065,800,8.4,0.0508,55.5,0.00544854
0.853217885992691,1000,8.4,0.0508,55.5,0.00544854
1.07500019578372,1250,8.4,0.0508,55.5,0.00544854
1.18806568704974,1600,8.4,0.0508,55.5,0.00544854
1.18951524463007,2000,8.4,0.0508,55.5,0.00544854
0.972081607580039,2500,8.4,0.0508,55.5,0.00544854
0.51692052735531,3150,8.4,0.0508,55.5,0.00544854
-0.322373311657801,4000,8.4,0.0508,55.5,0.00544854
-1.3080724662846,5000,8.4,0.0508,55.5,0.00544854
-0.698823415270417,400,8.4,0.0508,39.6,0.00566229
-0.279901274554027,500,8.4,0.0508,39.6,0.00566229
0.1752598056707,630,8.4,0.0508,39.6,0.00566229
0.521704067370413,800,8.4,0.0508,39.6,0.00566229
0.776826201509112,1000,8.4,0.0508,39.6,0.00566229
0.923231517122801,1250,8.4,0.0508,39.6,0.00566229
0.888442135194795,1600,8.4,0.0508,39.6,0.00566229
0.743486377161442,2000,8.4,0.0508,39.6,0.00566229
0.381096982078061,2500,8.4,0.0508,39.6,0.00566229
-0.126248171038673,3150,8.4,0.0508,39.6,0.00566229
-0.852476518785771,4000,8.4,0.0508,39.6,0.00566229
-0.689981114030383,400,8.4,0.0508,31.7,0.00580776
-0.271058973313994,500,8.4,0.0508,31.7,0.00580776
0.147863167402395,630,8.4,0.0508,31.7,0.00580776
0.49430742910211,800,8.4,0.0508,31.7,0.00580776
0.678401241804465,1000,8.4,0.0508,31.7,0.00580776
0.771172926945813,1250,8.4,0.0508,31.7,0.00580776
0.646510975037128,1600,8.4,0.0508,31.7,0.00580776
0.413132204603432,2000,8.4,0.0508,31.7,0.00580776
0.107275555153056,2500,8.4,0.0508,31.7,0.00580776
-0.398620040383344,3150,8.4,0.0508,31.7,0.00580776
-0.975543957356088,4000,8.4,0.0508,31.7,0.00580776
0.160184406835231,200,11.2,0.0508,71.3,0.014072
0.32833308615392,250,11.2,0.0508,71.3,0.014072
0.513876456436611,315,11.2,0.0508,71.3,0.014072
0.644336638666629,400,11.2,0.0508,71.3,0.014072
0.793641069440983,500,11.2,0.0508,71.3,0.014072
1.27199507095104,630,11.2,0.0508,71.3,0.014072
1.62278800539176,800,11.2,0.0508,71.3,0.014072
1.75469774520211,1000,11.2,0.0508,71.3,0.014072
1.6459809266771,1250,11.2,0.0508,71.3,0.014072
1.50102516864374,1600,11.2,0.0508,71.3,0.014072
1.22850834354104,2000,11.2,0.0508,71.3,0.014072
0.826980893788652,2500,11.2,0.0508,71.3,0.014072
0.334131316475255,3150,11.2,0.0508,71.3,0.014072
-0.342812073540502,4000,11.2,0.0508,71.3,0.014072
0.0252305961061804,200,11.2,0.0508,39.6,0.0150478
0.231067772513541,250,11.2,0.0508,39.6,0.0150478
0.602154513078924,315,11.2,0.0508,39.6,0.0150478
0.845680186574954,400,11.2,0.0508,39.6,0.0150478
1.03267311443798,500,11.2,0.0508,39.6,0.0150478
1.202271351337,630,11.2,0.0508,39.6,0.0150478
1.29794215163901,800,11.2,0.0508,39.6,0.0150478
1.10080232071366,1000,11.2,0.0508,39.6,0.0150478
0.755807616594278,1250,11.2,0.0508,39.6,0.0150478
0.24701290589721,1600,11.2,0.0508,39.6,0.0150478
-0.0602933011334982,2000,11.2,0.0508,39.6,0.0150478
-0.386443756708542,2500,11.2,0.0508,39.6,0.0150478
-0.748833151791923,3150,11.2,0.0508,39.6,0.0150478
-1.35039954763034,4000,11.2,0.0508,39.6,0.0150478
-0.179881801511014,200,15.4,0.0508,71.3,0.0264269
-0.000136661549658,250,15.4,0.0508,71.3,0.0264269
0.197003169375701,315,15.4,0.0508,71.3,0.0264269
0.285426181776049,400,15.4,0.0508,71.3,0.0264269
0.355004945632056,500,15.4,0.0508,71.3,0.0264269
0.69710053459077,630,15.4,0.0508,71.3,0.0264269
0.968167802113136,800,15.4,0.0508,71.3,0.0264269
1.01890231742481,1000,15.4,0.0508,71.3,0.0264269
0.871047444230792,1250,15.4,0.0508,71.3,0.0264269
0.757981952964777,1600,15.4,0.0508,71.3,0.0264269
0.644916461698761,2000,15.4,0.0508,71.3,0.0264269
0.404289903363397,2500,15.4,0.0508,71.3,0.0264269
0.127424405519694,3150,15.4,0.0508,71.3,0.0264269
-0.313241098901699,4000,15.4,0.0508,71.3,0.0264269
-0.826384482339766,5000,15.4,0.0508,71.3,0.0264269
-1.39461105383051,6300,15.4,0.0508,71.3,0.0264269
-1.76279867923523,8000,15.4,0.0508,71.3,0.0264269
-0.274827823022861,200,15.4,0.0508,55.5,0.0271925
-0.0965322406418363,250,15.4,0.0508,55.5,0.0271925
0.0803137841588537,315,15.4,0.0508,55.5,0.0271925
0.241214675575875,400,15.4,0.0508,55.5,0.0271925
0.345582821359889,500,15.4,0.0508,55.5,0.0271925
0.651439470810265,630,15.4,0.0508,55.5,0.0271925
0.810890804646952,800,15.4,0.0508,55.5,0.0271925
0.806542131905951,1000,15.4,0.0508,55.5,0.0271925
0.748559828692609,1250,15.4,0.0508,55.5,0.0271925
0.487639464232573,1600,15.4,0.0508,55.5,0.0271925
0.319490784913886,2000,15.4,0.0508,55.5,0.0271925
0.115103166086858,2500,15.4,0.0508,55.5,0.0271925
-0.199450828845518,3150,15.4,0.0508,55.5,0.0271925
-0.567638454250232,4000,15.4,0.0508,55.5,0.0271925
-1.11991989235731,5000,15.4,0.0508,55.5,0.0271925
-1.72583496093672,6300,15.4,0.0508,55.5,0.0271925
-0.442541635067449,200,15.4,0.0508,39.6,0.0282593
-0.281640743650428,250,15.4,0.0508,39.6,0.0282593
-0.0497115307970644,315,15.4,0.0508,39.6,0.0282593
0.0749504211116187,400,15.4,0.0508,39.6,0.0282593
0.163373433511964,500,15.4,0.0508,39.6,0.0282593
0.377907955401326,630,15.4,0.0508,39.6,0.0282593
0.519964598274012,800,15.4,0.0508,39.6,0.0282593
0.443138046516335,1000,15.4,0.0508,39.6,0.0282593
0.276438924777979,1250,15.4,0.0508,39.6,0.0282593
0.0010229845146102,1600,15.4,0.0508,39.6,0.0282593
-0.201915076732084,2000,15.4,0.0508,39.6,0.0282593
-0.351219507506438,2500,15.4,0.0508,39.6,0.0282593
-0.626635447769806,3150,15.4,0.0508,39.6,0.0282593
-0.974529267049853,4000,15.4,0.0508,39.6,0.0282593
-1.50506734145192,5000,15.4,0.0508,39.6,0.0282593
-2.19940542243168,6300,15.4,0.0508,39.6,0.0282593
-0.704621645591752,200,15.4,0.0508,31.7,0.0289853
-0.523426948050061,250,15.4,0.0508,31.7,0.0289853
-0.288598620036029,315,15.4,0.0508,31.7,0.0289853
-0.163936668127346,400,15.4,0.0508,31.7,0.0289853
-0.16538622570768,500,15.4,0.0508,31.7,0.0289853
-0.0218800252546597,630,15.4,0.0508,31.7,0.0289853
0.104231484234358,800,15.4,0.0508,31.7,0.0289853
-0.0450729465399956,1000,15.4,0.0508,31.7,0.0289853
-0.229166759242355,1250,15.4,0.0508,31.7,0.0289853
-0.485738450961388,1600,15.4,0.0508,31.7,0.0289853
-0.579959693683068,2000,15.4,0.0508,31.7,0.0289853
-0.708970318332752,2500,15.4,0.0508,31.7,0.0289853
-0.984386258596121,3150,15.4,0.0508,31.7,0.0289853
-1.3337296354565,4000,15.4,0.0508,31.7,0.0289853
-1.8091845218059,5000,15.4,0.0508,31.7,0.0289853
-2.41365003280498,6300,15.4,0.0508,31.7,0.0289853
-0.990184488917456,200,19.7,0.0508,71.3,0.0341183
-0.829283597500435,250,19.7,0.0508,71.3,0.0341183
-0.521977390469727,315,19.7,0.0508,71.3,0.0341183
-0.14074374684201,400,19.7,0.0508,71.3,0.0341183
0.312967775802385,500,19.7,0.0508,71.3,0.0341183
0.511557164308079,630,19.7,0.0508,71.3,0.0341183
-0.0407242737989948,800,19.7,0.0508,71.3,0.0341183
-0.427756147748047,1000,19.7,0.0508,71.3,0.0341183
-0.485738450961388,1250,19.7,0.0508,71.3,0.0341183
-0.617648190771739,1600,19.7,0.0508,71.3,0.0341183
-0.693025184949081,2000,19.7,0.0508,71.3,0.0341183
-0.935101300864781,2500,19.7,0.0508,71.3,0.0341183
-1.24820573821682,3150,19.7,0.0508,71.3,0.0341183
-1.70916504876288,4000,19.7,0.0508,71.3,0.0341183
0.164967946850332,200,19.7,0.0508,39.6,0.036484
0.346162644392023,250,19.7,0.0508,39.6,0.036484
0.728845845600074,315,19.7,0.0508,39.6,0.036484
0.837562664125088,400,19.7,0.0508,39.6,0.036484
0.523008669192711,500,19.7,0.0508,39.6,0.036484
-0.654032086038111,630,19.7,0.0508,39.6,0.036484
-0.820731207776465,800,19.7,0.0508,39.6,0.036484
-0.859869262445472,1000,19.7,0.0508,39.6,0.036484
-0.899007317114477,1250,19.7,0.0508,39.6,0.036484
-1.04831174788883,1600,19.7,0.0508,39.6,0.036484
-1.03091705692483,2000,19.7,0.0508,39.6,0.036484
-1.25414892429619,2500,19.7,0.0508,39.6,0.036484
-1.71510823484225,3150,19.7,0.0508,39.6,0.036484
-2.34131710954634,4000,19.7,0.0508,39.6,0.036484
1.28591082372225,2500,0.0,0.0254,71.3,0.000400682
1.76426482523231,3150,0.0,0.0254,71.3,0.000400682
1.98894625018401,4000,0.0,0.0254,71.3,0.000400682
1.73962234636664,5000,0.0,0.0254,71.3,0.000400682
1.47145419400494,6300,0.0,0.0254,71.3,0.000400682
0.729280712874172,8000,0.0,0.0254,71.3,0.000400682
0.862640010264858,10000,0.0,0.0254,71.3,0.000400682
1.21343294470557,12500,0.0,0.0254,71.3,0.000400682
0.817703725274519,16000,0.0,0.0254,71.3,0.000400682
-0.234675078047622,20000,0.0,0.0254,71.3,0.000400682
0.403999991847331,2000,0.0,0.0254,55.5,0.00041229
0.759141599029045,2500,0.0,0.0254,55.5,0.00041229
0.821472574983383,3150,0.0,0.0254,55.5,0.00041229
1.21575223683411,4000,0.0,0.0254,55.5,0.00041229
1.58973809256015,5000,0.0,0.0254,55.5,0.00041229
1.63322481997016,6300,0.0,0.0254,55.5,0.00041229
1.64192216545216,8000,0.0,0.0254,55.5,0.00041229
1.4099929525988,10000,0.0,0.0254,55.5,0.00041229
0.959180545115071,12500,0.0,0.0254,55.5,0.00041229
0.122785821262627,16000,0.0,0.0254,55.5,0.00041229
-0.420798271362445,20000,0.0,0.0254,55.5,0.00041229
-0.0985616212543027,1600,0.0,0.0254,39.6,0.000428464
0.752328678401478,2000,0.0,0.0254,39.6,0.000428464
1.01469860044185,2500,0.0,0.0254,39.6,0.000428464
1.22343489200987,3150,0.0,0.0254,39.6,0.000428464
1.52349331113891,4000,0.0,0.0254,39.6,0.000428464
1.6959906631986,5000,0.0,0.0254,39.6,0.000428464
1.73802783302827,6300,0.0,0.0254,39.6,0.000428464
1.59887030531626,8000,0.0,0.0254,39.6,0.000428464
1.23793046781321,10000,0.0,0.0254,39.6,0.000428464
0.620418938591127,12500,0.0,0.0254,39.6,0.000428464
0.0217516579133798,16000,0.0,0.0254,39.6,0.000428464
0.0421904197960812,1000,0.0,0.0254,31.7,0.000439472
0.450965657450137,1250,0.0,0.0254,31.7,0.000439472
0.642307258054161,1600,0.0,0.0254,31.7,0.000439472
0.849593992041856,2000,0.0,0.0254,31.7,0.000439472
1.16849665971523,2500,0.0,0.0254,31.7,0.000439472
1.50624357593294,3150,0.0,0.0254,31.7,0.000439472
1.77006305555364,4000,0.0,0.0254,31.7,0.000439472
1.99619403808567,5000,0.0,0.0254,31.7,0.000439472
1.98604713502334,6300,0.0,0.0254,31.7,0.000439472
1.79325597683898,8000,0.0,0.0254,31.7,0.000439472
1.36128781789959,10000,0.0,0.0254,31.7,0.000439472
0.60027008822449,12500,0.0,0.0254,31.7,0.000439472
0.114668298812757,16000,0.0,0.0254,31.7,0.000439472
0.516340704323178,2000,4.8,0.0254,71.3,0.000848633
0.868583196344226,2500,4.8,0.0254,71.3,0.000848633
1.23822037932927,3150,4.8,0.0254,71.3,0.000848633
1.46290180428097,4000,4.8,0.0254,71.3,0.000848633
1.54117791361898,5000,4.8,0.0254,71.3,0.000848633
1.40057082832663,6300,4.8,0.0254,71.3,0.000848633
0.968602669387238,8000,4.8,0.0254,71.3,0.000848633
0.371384946289825,10000,4.8,0.0254,71.3,0.000848633
0.413422116119498,12500,4.8,0.0254,71.3,0.000848633
-0.0910239218365694,16000,4.8,0.0254,71.3,0.000848633
-0.743324832986656,20000,4.8,0.0254,71.3,0.000848633
-0.487332964299755,1600,4.8,0.0254,55.5,0.000873218
0.0316086494596474,2000,4.8,0.0254,55.5,0.000873218
0.62447769981606,2500,4.8,0.0254,55.5,0.000873218
1.08978568310312,3150,4.8,0.0254,55.5,0.000873218
1.31736622321549,4000,4.8,0.0254,55.5,0.000873218
1.54349720574752,5000,4.8,0.0254,55.5,0.000873218
1.49711136317684,6300,4.8,0.0254,55.5,0.000873218
1.06514320423745,8000,4.8,0.0254,55.5,0.000873218
0.305575032142684,10000,4.8,0.0254,55.5,0.000873218
0.0374068797809804,12500,4.8,0.0254,55.5,0.000873218
-0.0640621508423648,16000,4.8,0.0254,55.5,0.000873218
-0.514874558326091,20000,4.8,0.0254,55.5,0.000873218
-1.22776697633412,500,4.8,0.0254,39.6,0.000907475
-0.890020060116409,630,4.8,0.0254,39.6,0.000907475
-0.589961640987368,800,4.8,0.0254,39.6,0.000907475
-0.272508530894326,1000,4.8,0.0254,39.6,0.000907475
0.0275498882347127,1250,4.8,0.0254,39.6,0.000907475
0.163808300786064,1600,4.8,0.0254,39.6,0.000907475
0.591427786984454,2000,4.8,0.0254,39.6,0.000907475
0.927725145621832,2500,4.8,0.0254,39.6,0.000907475
1.24662781329521,3150,4.8,0.0254,39.6,0.000907475
1.47275879582724,4000,4.8,0.0254,39.6,0.000907475
1.53508977178158,5000,4.8,0.0254,39.6,0.000907475
1.37708799552523,6300,4.8,0.0254,39.6,0.000907475
0.943670279005502,8000,4.8,0.0254,39.6,0.000907475
0.1783038765894,10000,4.8,0.0254,39.6,0.000907475
-1.26226644674606,500,4.8,0.0254,31.7,0.000930789
-0.689691202514315,630,4.8,0.0254,31.7,0.000930789
-0.3171549043686,800,4.8,0.0254,31.7,0.000930789
0.0742256423214526,1000,4.8,0.0254,31.7,0.000930789
0.372834503870159,1250,4.8,0.0254,31.7,0.000930789
0.562726546893849,1600,4.8,0.0254,31.7,0.000930789
0.770013280881545,2000,4.8,0.0254,31.7,0.000930789
1.12370533048292,2500,4.8,0.0254,31.7,0.000930789
1.36723100397896,3150,4.8,0.0254,31.7,0.000930789
1.52088410749431,4000,4.8,0.0254,31.7,0.000930789
1.50928764685164,5000,4.8,0.0254,31.7,0.000930789
1.16864161547326,6300,4.8,0.0254,31.7,0.000930789
0.314852200656817,8000,4.8,0.0254,31.7,0.000930789
0.12901891885806,630,9.5,0.0254,71.3,0.00420654
0.343553440747422,800,9.5,0.0254,71.3,0.00420654
0.684199472125802,1000,9.5,0.0254,71.3,0.00420654
0.988606563995842,1250,9.5,0.0254,71.3,0.00420654
1.29301365586588,1600,9.5,0.0254,71.3,0.00420654
1.46985968066657,2000,9.5,0.0254,71.3,0.00420654
1.61191632353926,2500,9.5,0.0254,71.3,0.00420654
1.64235703272626,3150,9.5,0.0254,71.3,0.00420654
1.36259241972189,4000,9.5,0.0254,71.3,0.00420654
0.920477357720166,5000,9.5,0.0254,71.3,0.00420654
0.349351671068755,6300,9.5,0.0254,71.3,0.00420654
-0.562999869993166,400,9.5,0.0254,55.5,0.0043284
-0.254244105382125,500,9.5,0.0254,55.5,0.0043284
0.0893010411569212,630,9.5,0.0254,55.5,0.0043284
0.470534684784638,800,9.5,0.0254,55.5,0.0043284
0.796685140359681,1000,9.5,0.0254,55.5,0.0043284
1.06775240788205,1250,9.5,0.0254,55.5,0.0043284
1.19241435979074,1600,9.5,0.0254,55.5,0.0043284
1.33592056024375,2000,9.5,0.0254,55.5,0.0043284
1.35041613604709,2500,9.5,0.0254,55.5,0.0043284
1.21995595381707,3150,9.5,0.0254,55.5,0.0043284
0.977879837901372,4000,9.5,0.0254,55.5,0.0043284
0.518370084935646,5000,9.5,0.0254,55.5,0.0043284
-0.0889945412241031,6300,9.5,0.0254,55.5,0.0043284
-1.27009405767986,200,9.5,0.0254,39.6,0.00449821
-1.14688166335151,250,9.5,0.0254,39.6,0.00449821
-0.803336516812464,315,9.5,0.0254,39.6,0.00449821
-0.533718806870429,400,9.5,0.0254,39.6,0.00449821
-0.136540029859041,500,9.5,0.0254,39.6,0.00449821
0.243244056188341,630,9.5,0.0254,39.6,0.00449821
0.605633451271725,800,9.5,0.0254,39.6,0.00449821
0.802773282197082,1000,9.5,0.0254,39.6,0.00449821
0.888297179436761,1250,9.5,0.0254,39.6,0.00449821
0.920187446204098,1600,9.5,0.0254,39.6,0.00449821
0.9332334644271,2000,9.5,0.0254,39.6,0.00449821
0.927435234105767,2500,9.5,0.0254,39.6,0.00449821
0.738992748662407,3150,9.5,0.0254,39.6,0.00449821
0.438934329533369,4000,9.5,0.0254,39.6,0.00449821
0.0301590918793132,5000,9.5,0.0254,39.6,0.00449821
-0.654032086038111,6300,9.5,0.0254,39.6,0.00449821
-0.8247899690014,200,9.5,0.0254,31.7,0.00461377
-0.681283768548382,250,9.5,0.0254,31.7,0.00461377
-0.300050124920663,315,9.5,0.0254,31.7,0.00461377
-0.0115881664342919,400,9.5,0.0254,31.7,0.00461377
0.297167598176748,500,9.5,0.0254,31.7,0.00461377
0.604473805207457,630,9.5,0.0254,31.7,0.00461377
0.856696824185492,800,9.5,0.0254,31.7,0.00461377
0.943670279005502,1000,9.5,0.0254,31.7,0.00461377
0.958165854808837,1250,9.5,0.0254,31.7,0.00461377
0.898733994015163,1600,9.5,0.0254,31.7,0.00461377
0.820457884677153,2000,9.5,0.0254,31.7,0.00461377
0.761026023883479,2500,9.5,0.0254,31.7,0.00461377
0.536344598931781,3150,9.5,0.0254,31.7,0.00461377
0.275424234471747,4000,9.5,0.0254,31.7,0.00461377
-0.059423566585298,5000,9.5,0.0254,31.7,0.00461377
-0.595759871308703,6300,9.5,0.0254,31.7,0.00461377
-0.74477439056699,250,12.7,0.0254,71.3,0.0121808
-0.275117734538927,315,12.7,0.0254,71.3,0.0121808
0.0307389149114473,400,12.7,0.0254,71.3,0.0121808
0.298907067273149,500,12.7,0.0254,71.3,0.0121808
0.585919468179185,630,12.7,0.0254,71.3,0.0121808
0.799004432488218,800,12.7,0.0254,71.3,0.0121808
0.994694705833243,1000,12.7,0.0254,71.3,0.0121808
1.19038497917827,1250,12.7,0.0254,71.3,0.0121808
1.40491950106763,1600,12.7,0.0254,71.3,0.0121808
1.36143277365763,2000,12.7,0.0254,71.3,0.0121808
1.33679029479195,2500,12.7,0.0254,71.3,0.0121808
1.29330356738195,3150,12.7,0.0254,71.3,0.0121808
