y,x1,x2,x3,x4,x5
1.01063983921691,4000,12.7,0.0254,71.3,0.0121808
0.600415043982524,5000,12.7,0.0254,71.3,0.0121808
0.0814734302231199,6300,12.7,0.0254,71.3,0.0121808
-0.623011553818974,8000,12.7,0.0254,71.3,0.0121808
-1.51014079298309,10000,12.7,0.0254,71.3,0.0121808
-0.476751193963321,250,12.7,0.0254,39.6,0.0130253
-0.188289235476948,315,12.7,0.0254,39.6,0.0130253
0.100172723009423,400,12.7,0.0254,39.6,0.0130253
0.332101935862786,500,12.7,0.0254,39.6,0.0130253
0.584324954840819,630,12.7,0.0254,39.6,0.0130253
0.780015228185848,800,12.7,0.0254,39.6,0.0130253
0.885832931550194,1000,12.7,0.0254,39.6,0.0130253
0.861190452684522,1250,12.7,0.0254,39.6,0.0130253
0.745225846257843,1600,12.7,0.0254,39.6,0.0130253
0.685793985464168,2000,12.7,0.0254,39.6,0.0130253
0.607517876126155,2500,12.7,0.0254,39.6,0.0130253
0.4364700816468,3150,12.7,0.0254,39.6,0.0130253
0.24657803862311,4000,12.7,0.0254,39.6,0.0130253
0.0392913046354147,5000,12.7,0.0254,39.6,0.0130253
-0.240473308368955,6300,12.7,0.0254,39.6,0.0130253
-0.613009606514672,8000,12.7,0.0254,39.6,0.0130253
-1.27835653588776,10000,12.7,0.0254,39.6,0.0130253
-1.78729620234286,200,17.4,0.0254,71.3,0.016104
-1.60030327447984,250,17.4,0.0254,71.3,0.016104
-1.30314397051146,315,17.4,0.0254,71.3,0.016104
-1.07846254555977,400,17.4,0.0254,71.3,0.016104
-0.729119168699388,500,17.4,0.0254,71.3,0.016104
-0.323243046206001,630,17.4,0.0254,71.3,0.016104
-0.0811669302903017,800,17.4,0.0254,71.3,0.016104
0.142064937081062,1000,17.4,0.0254,71.3,0.016104
0.220341046419071,1250,17.4,0.0254,71.3,0.016104
0.227588834320741,1600,17.4,0.0254,71.3,0.016104
0.288470252694747,2000,17.4,0.0254,71.3,0.016104
0.276873792052079,2500,17.4,0.0254,71.3,0.016104
0.246433082865076,3150,17.4,0.0254,71.3,0.016104
0.10872511273339,4000,17.4,0.0254,71.3,0.016104
-0.247866052028656,5000,17.4,0.0254,71.3,0.016104
-0.713174035315719,6300,17.4,0.0254,71.3,0.016104
-1.35822715856414,8000,17.4,0.0254,71.3,0.016104
-2.15765816411808,200,17.4,0.0254,55.5,0.0165706
-2.07938205478007,250,17.4,0.0254,55.5,0.0165706
-1.87354487837271,315,17.4,0.0254,55.5,0.0165706
-1.3589519373543,400,17.4,0.0254,55.5,0.0165706
-0.755935983935558,500,17.4,0.0254,55.5,0.0165706
-0.351509419022504,630,17.4,0.0254,55.5,0.0165706
-0.252939503559825,800,17.4,0.0254,55.5,0.0165706
0.168881752317233,1000,17.4,0.0254,55.5,0.0165706
0.647235753827294,1250,17.4,0.0254,55.5,0.0165706
0.237010958592908,1600,17.4,0.0254,55.5,0.0165706
0.0616144913725505,2000,17.4,0.0254,55.5,0.0165706
0.0137790912215444,2500,17.4,0.0254,55.5,0.0165706
-0.106534187946138,3150,17.4,0.0254,55.5,0.0165706
-0.444281104163849,4000,17.4,0.0254,55.5,0.0165706
-0.854505899398237,5000,17.4,0.0254,55.5,0.0165706
-1.44592539217432,6300,17.4,0.0254,55.5,0.0165706
-1.56435424648757,200,17.4,0.0254,39.6,0.0172206
-1.46723388860522,250,17.4,0.0254,39.6,0.0172206
-1.40490291265088,315,17.4,0.0254,39.6,0.0172206
-1.36141618524087,400,17.4,0.0254,39.6,0.0172206
-1.06135776611183,500,17.4,0.0254,39.6,0.0172206
-0.0466674598783639,630,17.4,0.0254,39.6,0.0172206
1.52030428446218,800,17.4,0.0254,39.6,0.0172206
1.94792377066057,1000,17.4,0.0254,39.6,0.0172206
0.946279482650103,1250,17.4,0.0254,39.6,0.0172206
0.40269539002503,1600,17.4,0.0254,39.6,0.0172206
0.262088304732679,2000,17.4,0.0254,39.6,0.0172206
-0.0988515327703707,2500,17.4,0.0254,39.6,0.0172206
-0.184375430010049,3150,17.4,0.0254,39.6,0.0172206
-0.306138266758064,4000,17.4,0.0254,39.6,0.0172206
-0.722161292313787,5000,17.4,0.0254,39.6,0.0172206
-1.25965724310146,200,17.4,0.0254,31.7,0.0176631
-1.14224307909444,250,17.4,0.0254,31.7,0.0176631
-0.930607672365748,315,17.4,0.0254,31.7,0.0176631
-0.589961640987368,400,17.4,0.0254,31.7,0.0176631
0.411682647023098,500,17.4,0.0254,31.7,0.0176631
1.74672517851027,630,17.4,0.0254,31.7,0.0176631
2.08592165230832,800,17.4,0.0254,31.7,0.0176631
1.00890037012051,1000,17.4,0.0254,31.7,0.0176631
0.503004774584112,1250,17.4,0.0254,31.7,0.0176631
0.291369367855416,1600,17.4,0.0254,31.7,0.0176631
-0.0695704696476338,2000,17.4,0.0254,31.7,0.0176631
-0.0971120636739704,2500,17.4,0.0254,31.7,0.0176631
-0.198581094297318,3150,17.4,0.0254,31.7,0.0176631
-0.411666058606346,4000,17.4,0.0254,31.7,0.0176631
-0.991489090739756,5000,17.4,0.0254,31.7,0.0176631
-1.3015494571731,315,22.2,0.0254,71.3,0.0214178
-1.00149103804406,400,22.2,0.0254,71.3,0.0214178
-0.995692807722723,500,22.2,0.0254,71.3,0.0214178
-0.605761818613005,630,22.2,0.0254,71.3,0.0214178
-0.233225520467288,800,22.2,0.0254,71.3,0.0214178
1.36418693306026,1000,22.2,0.0254,71.3,0.0214178
2.34118874220505,1250,22.2,0.0254,71.3,0.0214178
1.01194444103921,1600,22.2,0.0254,71.3,0.0214178
0.342248838925122,2000,22.2,0.0254,71.3,0.0214178
0.182797505088433,2500,22.2,0.0254,71.3,0.0214178
-0.102765338237271,3150,22.2,0.0254,71.3,0.0214178
-0.133206047424275,4000,22.2,0.0254,71.3,0.0214178
0.129163874616094,5000,22.2,0.0254,71.3,0.0214178
-0.247721096270624,6300,22.2,0.0254,71.3,0.0214178
-0.460806060579652,8000,22.2,0.0254,71.3,0.0214178
-1.27125370374413,200,22.2,0.0254,39.6,0.0229028
-1.0799121031401,250,22.2,0.0254,39.6,0.0229028
-0.597209428889037,315,22.2,0.0254,39.6,0.0229028
-0.205828882198985,400,22.2,0.0254,39.6,0.0229028
0.71608973889314,500,22.2,0.0254,39.6,0.0229028
1.76701898463495,630,22.2,0.0254,39.6,0.0229028
1.77426677253661,800,22.2,0.0254,39.6,0.0229028
0.518949907967778,1000,22.2,0.0254,39.6,0.0229028
0.233387064642074,1250,22.2,0.0254,39.6,0.0229028
-0.379775791839008,1600,22.2,0.0254,39.6,0.0229028
-0.518933319551026,2000,22.2,0.0254,39.6,0.0229028
-0.511685531649359,2500,22.2,0.0254,39.6,0.0229028
-0.576915622764368,3150,22.2,0.0254,39.6,0.0229028
-0.752312089984724,4000,22.2,0.0254,39.6,0.0229028
-0.872625369152406,5000,22.2,0.0254,39.6,0.0229028
-0.0987065770123367,630,0.0,0.1016,71.3,0.00121072
0.285426181776049,800,0.0,0.1016,71.3,0.00121072
0.578236813003418,1000,0.0,0.1016,71.3,0.00121072
0.797120007633783,1250,0.0,0.1016,71.3,0.00121072
0.998608511300141,1600,0.0,0.1016,71.3,0.00121072
1.05224214177248,2000,0.0,0.1016,71.3,0.00121072
1.12472002078916,2500,0.0,0.1016,71.3,0.00121072
1.03194833564782,3150,0.0,0.1016,71.3,0.00121072
0.884093462453794,4000,0.0,0.1016,71.3,0.00121072
0.863799656329123,5000,0.0,0.1016,71.3,0.00121072
0.660861595082432,6300,0.0,0.1016,71.3,0.00121072
0.0911854660113555,8000,0.0,0.1016,71.3,0.00121072
-0.221918971340686,10000,0.0,0.1016,71.3,0.00121072
-0.791595100411762,12500,0.0,0.1016,71.3,0.00121072
0.193379275424869,630,0.0,0.1016,55.5,0.00131983
0.447051851983236,800,0.0,0.1016,55.5,0.00131983
0.71956867708594,1000,0.0,0.1016,55.5,0.00131983
0.955846562680304,1250,0.0,0.1016,55.5,0.00131983
1.04571913266098,1600,0.0,0.1016,55.5,0.00131983
1.11674745409732,2000,0.0,0.1016,55.5,0.00131983
1.189225333114,2500,0.0,0.1016,55.5,0.00131983
1.00658107799198,3150,0.0,0.1016,55.5,0.00131983
0.676081949675933,4000,0.0,0.1016,55.5,0.00131983
0.510832385517913,5000,0.0,0.1016,55.5,0.00131983
0.419510257956899,6300,0.0,0.1016,55.5,0.00131983
-0.0559446283924974,8000,0.0,0.1016,55.5,0.00131983
-0.421233138636545,10000,0.0,0.1016,55.5,0.00131983
-0.714043769863919,12500,0.0,0.1016,55.5,0.00131983
0.0819082974972199,630,0.0,0.1016,39.6,0.00146332
0.51677557159728,800,0.0,0.1016,39.6,0.00146332
0.861770275716658,1000,0.0,0.1016,39.6,0.00146332
1.07775435518635,1250,0.0,0.1016,39.6,0.00146332
1.22126055563937,1600,0.0,0.1016,39.6,0.00146332
1.21981099805904,2000,0.0,0.1016,39.6,0.00146332
1.12703931291769,2500,0.0,0.1016,39.6,0.00146332
0.887862312162663,3150,0.0,0.1016,39.6,0.00146332
0.429802116777267,4000,0.0,0.1016,39.6,0.00146332
0.171780867477899,5000,0.0,0.1016,39.6,0.00146332
0.115248121844892,6300,0.0,0.1016,39.6,0.00146332
-0.361656322084839,8000,0.0,0.1016,39.6,0.00146332
-0.764633329417558,10000,0.0,0.1016,39.6,0.00146332
0.228603524626973,630,0.0,0.1016,31.7,0.00150092
0.611286725835024,800,0.0,0.1016,31.7,0.00150092
0.938886738990399,1000,0.0,0.1016,31.7,0.00150092
1.19255931554877,1250,0.0,0.1016,31.7,0.00150092
1.26358763698511,1600,0.0,0.1016,31.7,0.00150092
1.20560533377177,2000,0.0,0.1016,31.7,0.00150092
1.03890621203341,2500,0.0,0.1016,31.7,0.00150092
0.74464602322571,3150,0.0,0.1016,31.7,0.00150092
0.303980518804318,4000,0.0,0.1016,31.7,0.00150092
-0.0642071066003988,5000,0.0,0.1016,31.7,0.00150092
-0.0845009127250683,6300,0.0,0.1016,31.7,0.00150092
-0.67302129034048,8000,0.0,0.1016,31.7,0.00150092
-1.2963310498839,10000,0.0,0.1016,31.7,0.00150092
0.904242312820432,800,3.3,0.1016,71.3,0.00202822
0.956426385712436,1000,3.3,0.1016,71.3,0.00202822
1.08253789520145,1250,3.3,0.1016,71.3,0.00202822
1.27967772612681,1600,3.3,0.1016,71.3,0.00202822
1.33331135659915,2000,3.3,0.1016,71.3,0.00202822
1.31301755047448,2500,3.3,0.1016,71.3,0.00202822
1.05499630117512,3150,3.3,0.1016,71.3,0.00202822
0.560697166281385,4000,3.3,0.1016,71.3,0.00202822
0.321520165526353,5000,3.3,0.1016,71.3,0.00202822
0.0098652857546437,6300,3.3,0.1016,71.3,0.00202822
-0.522122346227761,8000,3.3,0.1016,71.3,0.00202822
-1.18022148769918,10000,3.3,0.1016,71.3,0.00202822
0.255565295621177,630,3.3,0.1016,55.5,0.002211
0.620853805865225,800,3.3,0.1016,55.5,0.002211
0.912214879512263,1000,3.3,0.1016,55.5,0.002211
1.14994232268696,1250,3.3,0.1016,55.5,0.002211
1.27750338975631,1600,3.3,0.1016,55.5,0.002211
1.27750338975631,2000,3.3,0.1016,55.5,0.002211
1.16733701365097,2500,3.3,0.1016,55.5,0.002211
0.839737000495587,3150,3.3,0.1016,55.5,0.002211
0.346887423182189,4000,3.3,0.1016,55.5,0.002211
0.0004431614824761,5000,3.3,0.1016,55.5,0.002211
-0.144512596550876,6300,3.3,0.1016,55.5,0.002211
-0.618517925319939,8000,3.3,0.1016,55.5,0.002211
-1.3302506972637,10000,3.3,0.1016,55.5,0.002211
0.350076449858923,630,3.3,0.1016,39.6,0.00245138
0.747255226870311,800,3.3,0.1016,39.6,0.00245138
1.03426762777635,1000,3.3,0.1016,39.6,0.00245138
1.21401276773771,1250,3.3,0.1016,39.6,0.00245138
1.19371896161303,1600,3.3,0.1016,39.6,0.00245138
1.08210302792735,2000,3.3,0.1016,39.6,0.00245138
0.863219833296991,2500,3.3,0.1016,39.6,0.00245138
0.51677557159728,3150,3.3,0.1016,39.6,0.00245138
0.0065313033198771,4000,3.3,0.1016,39.6,0.00245138
-0.357307649343839,5000,3.3,0.1016,39.6,0.00245138
-0.577640401554534,6300,3.3,0.1016,39.6,0.00245138
-0.977718293726588,8000,3.3,0.1016,39.6,0.00245138
-1.37924574347897,10000,3.3,0.1016,39.6,0.00245138
0.596646194273655,630,3.3,0.1016,31.7,0.00251435
0.945989571134035,800,3.3,0.1016,31.7,0.00251435
1.18516657188907,1000,3.3,0.1016,31.7,0.00251435
1.33157188750275,1250,3.3,0.1016,31.7,0.00251435
1.24169931752207,1600,3.3,0.1016,31.7,0.00251435
0.986577183383374,2000,3.3,0.1016,31.7,0.00251435
0.805382485841683,2500,3.3,0.1016,31.7,0.00251435
0.49517716365031,3150,3.3,0.1016,31.7,0.00251435
0.0023275863369104,4000,3.3,0.1016,31.7,0.00251435
-0.399199863415478,5000,3.3,0.1016,31.7,0.00251435
-0.599238809501504,6300,3.3,0.1016,31.7,0.00251435
-1.07324413827057,8000,3.3,0.1016,31.7,0.00251435
0.958455766324905,630,6.7,0.1016,71.3,0.00478288
1.39767171316596,800,6.7,0.1016,71.3,0.00478288
1.72817084148201,1000,6.7,0.1016,71.3,0.00478288
1.85863102371202,1250,6.7,0.1016,71.3,0.00478288
1.71657438083934,1600,6.7,0.1016,71.3,0.00478288
1.41071773138897,2000,6.7,0.1016,71.3,0.00478288
0.959905323905237,2500,6.7,0.1016,71.3,0.00478288
-0.0547849823282313,3150,6.7,0.1016,71.3,0.00478288
0.653323895664695,500,6.7,0.1016,55.5,0.0052139
1.18676108522743,630,6.7,0.1016,55.5,0.0052139
1.61148145626516,800,6.7,0.1016,55.5,0.0052139
1.79702482654785,1000,6.7,0.1016,55.5,0.0052139
1.74629031123618,1250,6.7,0.1016,55.5,0.0052139
1.27808321278844,1600,6.7,0.1016,55.5,0.0052139
0.698260180655034,2000,6.7,0.1016,55.5,0.0052139
-0.0816017975644018,2500,6.7,0.1016,55.5,0.0052139
0.501410261245741,400,6.7,0.1016,39.6,0.00578076
0.886992577614463,500,6.7,0.1016,39.6,0.00578076
1.23488639689451,630,6.7,0.1016,39.6,0.00578076
1.41898020959686,800,6.7,0.1016,39.6,0.00578076
1.40303507621319,1000,6.7,0.1016,39.6,0.00578076
1.09572886918249,1250,6.7,0.1016,39.6,0.00578076
0.368050963855059,1600,6.7,0.1016,39.6,0.00578076
-0.377021632436374,2000,6.7,0.1016,39.6,0.00578076
0.207295028196071,315,6.7,0.1016,31.7,0.00592927
0.501555217003775,400,6.7,0.1016,31.7,0.00592927
0.778420714847478,500,6.7,0.1016,31.7,0.00592927
1.05528621269119,630,6.7,0.1016,31.7,0.00592927
1.16690214637686,800,6.7,0.1016,31.7,0.00592927
0.985707448835173,1000,6.7,0.1016,31.7,0.00592927
0.640712744715795,1250,6.7,0.1016,31.7,0.00592927
-0.071020027227966,1600,6.7,0.1016,31.7,0.00592927
-0.636347483558042,2000,6.7,0.1016,31.7,0.00592927
1.25633984908344,200,8.9,0.1016,71.3,0.0103088
1.40564427985779,250,8.9,0.1016,71.3,0.0103088
1.70280358382617,315,8.9,0.1016,71.3,0.0103088
1.92603545119753,400,8.9,0.1016,71.3,0.0103088
1.98401775441087,500,8.9,0.1016,71.3,0.0103088
1.96952217860754,630,8.9,0.1016,71.3,0.0103088
1.88109916620719,800,8.9,0.1016,71.3,0.0103088
1.53610446208781,1000,8.9,0.1016,71.3,0.0103088
1.15342126087976,1250,8.9,0.1016,71.3,0.0103088
0.569249556005353,1600,8.9,0.1016,71.3,0.0103088
-0.0874000278857348,2000,8.9,0.1016,71.3,0.0103088
-0.17582304028608,2500,8.9,0.1016,71.3,0.0103088
-0.228007113178087,3150,8.9,0.1016,71.3,0.0103088
-0.665773502438813,4000,8.9,0.1016,71.3,0.0103088
-1.17601777071621,5000,8.9,0.1016,71.3,0.0103088
-1.09919121895854,6300,8.9,0.1016,71.3,0.0103088
1.24430852116667,200,8.9,0.1016,39.6,0.0124596
1.37766781855736,250,8.9,0.1016,39.6,0.0124596
1.52842180691205,315,8.9,0.1016,39.6,0.0124596
1.55161472819738,400,8.9,0.1016,39.6,0.0124596
1.29794215163901,500,8.9,0.1016,39.6,0.0124596
1.02687488411664,630,8.9,0.1016,39.6,0.0124596
0.88481824124396,800,8.9,0.1016,39.6,0.0124596
0.687678410318603,1000,8.9,0.1016,39.6,0.0124596
0.416611142796231,1250,8.9,0.1016,39.6,0.0124596
-0.147266755953511,1600,8.9,0.1016,39.6,0.0124596
-0.840155279352935,2000,8.9,0.1016,39.6,0.0124596
-0.818411915647933,2500,8.9,0.1016,39.6,0.0124596
-0.795218994362597,3150,8.9,0.1016,39.6,0.0124596
-1.24893051700699,4000,8.9,0.1016,39.6,0.0124596
-1.70409159723172,5000,8.9,0.1016,39.6,0.0124596
-1.69974292449072,6300,8.9,0.1016,39.6,0.0124596
0.83379381441622,200,12.3,0.1016,71.3,0.0337792
0.975850457288908,250,12.3,0.1016,71.3,0.0337792
1.77310712647235,315,12.3,0.1016,71.3,0.0337792
2.11520271543106,400,12.3,0.1016,71.3,0.0337792
2.2210204187954,500,12.3,0.1016,71.3,0.0337792
1.52668233781565,630,12.3,0.1016,71.3,0.0337792
0.359788485647157,800,12.3,0.1016,71.3,0.0337792
0.448211498047502,1000,12.3,0.1016,71.3,0.0337792
0.262668127764811,1250,12.3,0.1016,71.3,0.0337792
-0.0127478124985581,1600,12.3,0.1016,71.3,0.0337792
-0.37948588032294,2000,12.3,0.1016,71.3,0.0337792
-0.509946062552958,2500,12.3,0.1016,71.3,0.0337792
-0.585323056730301,3150,12.3,0.1016,71.3,0.0337792
-0.988300064063022,4000,12.3,0.1016,71.3,0.0337792
-1.26516556190672,5000,12.3,0.1016,71.3,0.0337792
-1.57682044167843,6300,12.3,0.1016,71.3,0.0337792
1.08253789520145,200,12.3,0.1016,55.5,0.0368233
1.22604409565447,250,12.3,0.1016,55.5,0.0368233
1.57103879977385,315,12.3,0.1016,55.5,0.0368233
1.67830606071853,400,12.3,0.1016,55.5,0.0368233
1.29562285951048,500,12.3,0.1016,55.5,0.0368233
-0.0858055145473685,630,12.3,0.1016,55.5,0.0368233
0.0403059949416489,800,12.3,0.1016,55.5,0.0368233
0.093939625413988,1000,12.3,0.1016,55.5,0.0368233
-0.0901541872883693,1250,12.3,0.1016,55.5,0.0368233
-0.436598448988082,1600,12.3,0.1016,55.5,0.0368233
-0.909154220176812,2000,12.3,0.1016,55.5,0.0368233
-1.12803741480717,2500,12.3,0.1016,55.5,0.0368233
-1.14833122093184,3150,12.3,0.1016,55.5,0.0368233
-1.51217017359556,4000,12.3,0.1016,55.5,0.0368233
-1.85861443529527,5000,12.3,0.1016,55.5,0.0368233
-2.13258081797831,6300,12.3,0.1016,55.5,0.0368233
0.537649200754079,200,12.3,0.1016,39.6,0.0408268
0.701449207331771,250,12.3,0.1016,39.6,0.0408268
0.663760710243097,315,12.3,0.1016,39.6,0.0408268
0.49706158850474,400,12.3,0.1016,39.6,0.0408268
-0.381370305177375,500,12.3,0.1016,39.6,0.0408268
-0.510380929827059,630,12.3,0.1016,39.6,0.0408268
-0.365425171793706,800,12.3,0.1016,39.6,0.0408268
-0.348030480829703,1000,12.3,0.1016,39.6,0.0408268
-0.53212429353206,1250,12.3,0.1016,39.6,0.0408268
-1.00902873746179,1600,12.3,0.1016,39.6,0.0408268
-1.5584110604082,2000,12.3,0.1016,39.6,0.0408268
-1.67002699409388,2500,12.3,0.1016,39.6,0.0408268
-1.70771549118255,3150,12.3,0.1016,39.6,0.0408268
-2.01937037095426,4000,12.3,0.1016,39.6,0.0408268
-2.3498694992703,5000,12.3,0.1016,39.6,0.0408268
-2.44264118441165,6300,12.3,0.1016,39.6,0.0408268
0.0218966136714117,200,12.3,0.1016,31.7,0.0418756
0.148008123160429,250,12.3,0.1016,31.7,0.0418756
-0.0172414409975929,315,12.3,0.1016,31.7,0.0418756
-0.236124635627956,400,12.3,0.1016,31.7,0.0418756
-0.894223777099376,500,12.3,0.1016,31.7,0.0418756
-0.804351207118696,630,12.3,0.1016,31.7,0.0418756
-0.695634388593682,800,12.3,0.1016,31.7,0.0418756
-0.733322885682354,1000,12.3,0.1016,31.7,0.0418756
-0.879728201296041,1250,12.3,0.1016,31.7,0.0418756
-1.50158840325912,1600,12.3,0.1016,31.7,0.0418756
-2.08576010813353,2000,12.3,0.1016,31.7,0.0418756
-2.10460435667787,2500,12.3,0.1016,31.7,0.0418756
-2.1060539142582,3150,12.3,0.1016,31.7,0.0418756
-2.38146985452157,4000,12.3,0.1016,31.7,0.0418756
-2.5641141096436,5000,12.3,0.1016,31.7,0.0418756
-2.5467194186796,6300,12.3,0.1016,31.7,0.0418756
0.878730099406559,200,15.6,0.1016,71.3,0.0437259
1.06137435452858,250,15.6,0.1016,71.3,0.0437259
1.30055135528361,315,15.6,0.1016,71.3,0.0437259
1.33679029479195,400,15.6,0.1016,71.3,0.0437259
0.841041602317889,500,15.6,0.1016,71.3,0.0437259
-0.369338977260607,630,15.6,0.1016,71.3,0.0437259
-0.0939230369972359,800,15.6,0.1016,71.3,0.0437259
-0.0576840974888977,1000,15.6,0.1016,71.3,0.0437259
-0.240328352610923,1250,15.6,0.1016,71.3,0.0437259
-0.479505353365953,1600,15.6,0.1016,71.3,0.0437259
-0.717232796540652,2000,15.6,0.1016,71.3,0.0437259
-0.846243421190336,2500,15.6,0.1016,71.3,0.0437259
-1.21298148901472,3150,15.6,0.1016,71.3,0.0437259
-1.67249124198045,4000,15.6,0.1016,71.3,0.0437259
-0.191623217911716,200,15.6,0.1016,39.6,0.0528487
-0.0278232113340267,250,15.6,0.1016,39.6,0.0528487
-0.301789594017063,315,15.6,0.1016,39.6,0.0528487
-0.630839164752775,400,15.6,0.1016,39.6,0.0528487
-1.38170999136554,500,15.6,0.1016,39.6,0.0528487
-0.97873298403282,630,15.6,0.1016,39.6,0.0528487
-0.85117191696347,800,15.6,0.1016,39.6,0.0528487
-0.813483419874798,1000,15.6,0.1016,39.6,0.0528487
-0.959888735488485,1250,15.6,0.1016,39.6,0.0528487
-1.49042680989055,1600,15.6,0.1016,39.6,0.0528487
-2.02096488429263,2000,15.6,0.1016,39.6,0.0528487
-2.11228701185364,2500,15.6,0.1016,39.6,0.0528487
-2.25869232746732,3150,15.6,0.1016,39.6,0.0528487
-2.64282508625571,4000,15.6,0.1016,39.6,0.0528487
-2.69790827430838,5000,15.6,0.1016,39.6,0.0528487
-2.99071890553576,6300,15.6,0.1016,39.6,0.0528487
