y,x1,x2,x3,x4,x5,x6,x7,x8
1.00829722334577,0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0
1.95013599235185,0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0
1.75251803635504,0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0
1.01565533872863,0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0
1.02616693213271,0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0
0.951534618963706,0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0
0.976762443133512,0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0
-1.14973290251303,0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0
-1.17180724866161,0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0
-1.14237478713017,0.74,686.0,245.0,220.5,3.5,4.0,0.1,5.0
-1.16550029261916,0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0
-1.09402145747138,0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0
-1.13922130910895,0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0
-1.08561218274811,0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0
-1.12450507834323,0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0
-1.05512856187626,0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0
-1.08350986406729,0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0
-1.06458899593994,0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0
-1.0719471113228,0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0
-1.05617972121667,0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0
-1.02779841902564,0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0
-1.04461696847218,0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0
-1.02149146298319,0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0
-0.562134831224642,0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0
-0.568441787267093,0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0
-0.560032512543824,0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0
-0.556879034522599,0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0
-1.08771450142893,0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0
-1.11609580361996,0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0
-1.11399348493914,0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0
-1.09717493549261,0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0
0.546838272906405,0.98,514.5,294.0,110.25,7.0,2.0,0.25,1.0
0.546838272906405,0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0
0.493229146545567,0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0
0.515303492694147,0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0
1.21222213538503,0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0
0.902130129964503,0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0
0.853776800305709,0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0
1.36569139908468,0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0
0.987274036537597,0.86,588.0,294.0,147.0,7.0,2.0,0.25,1.0
0.422801470738193,0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0
0.581526531139888,0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0
1.06611098706824,0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0
0.586782327841931,0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0
0.341862201526733,0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0
0.279843800442627,0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0
0.715023767371777,0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0
2.01951250881882,0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0
1.38986806391408,0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0
1.28895676723486,0.79,637.0,343.0,147.0,7.0,4.0,0.25,1.0
2.20031191536909,0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0
1.28895676723486,0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0
1.36569139908468,0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0
1.35202632765937,0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0
1.26478010240546,0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0
-0.987854364090114,0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0
-0.955268424537449,0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0
-0.978393930026437,0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.0
-0.955268424537449,0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0
-0.963677699260717,0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0
-0.918477847623148,0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0
-0.9615753805799,0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0
-0.922682484984783,0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0
-0.985752045409297,0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0
-0.941603353112137,0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0
-0.957370743218266,0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0
-0.925835963006008,0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0
-0.861715243241085,0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0
-0.874329155325988,0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0
-0.861715243241085,0.66,759.5,318.5,220.5,3.5,4.0,0.25,1.0
-0.882738430049257,0.66,759.5,318.5,220.5,3.5,5.0,0.25,1.0
-0.363465715887421,0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0
-0.357158759844969,0.64,784.0,343.0,220.5,3.5,3.0,0.25,1.0
-0.367670353249055,0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0
-0.368721512589464,0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0
-0.926887122346417,0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0
-0.907966254219063,0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0
-0.926887122346417,0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0
-0.927938281686826,0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0
0.528968564119459,0.98,514.5,294.0,110.25,7.0,2.0,0.25,2.0
0.536326679502319,0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0
0.587833487182339,0.98,514.5,294.0,110.25,7.0,4.0,0.25,2.0
0.571014937735802,0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0
1.15335721232215,0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0
0.846418684922849,0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0
0.86008375634816,0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0
1.3804076298504,0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0
0.923153316772674,0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0
0.347117998228776,0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0
0.558401025650899,0.86,588.0,294.0,147.0,7.0,4.0,0.25,2.0
1.04403664091966,0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0
0.387062053164301,0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0
0.249360179570778,0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0
0.224132355400972,0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0
0.556298706970082,0.82,612.5,318.5,147.0,7.0,5.0,0.25,2.0
2.02581946486127,0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0
1.34782169029774,0.79,637.0,343.0,147.0,7.0,3.0,0.25,2.0
1.28054749251159,0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0
2.24761408568748,0.79,637.0,343.0,147.0,7.0,5.0,0.25,2.0
1.29105908591568,0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0
1.34151473425529,0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.0
1.33415661887243,0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0
1.28475212987322,0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0
-1.03620769374891,0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0
-0.997314798153792,0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0
-0.988905523430523,0.74,686.0,245.0,220.5,3.5,4.0,0.25,2.0
-0.9615753805799,0.74,686.0,245.0,220.5,3.5,5.0,0.25,2.0
-1.01728682562155,0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0
-0.965780017941534,0.71,710.5,269.5,220.5,3.5,3.0,0.25,2.0
-1.01413334760033,0.71,710.5,269.5,220.5,3.5,4.0,0.25,2.0
-0.974189292664803,0.71,710.5,269.5,220.5,3.5,5.0,0.25,2.0
-0.953166105856631,0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0
-0.918477847623148,0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0
-0.938449875090911,0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0
-0.903761616857428,0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0
-0.914273210261514,0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0
-0.918477847623148,0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0
-0.879584952028031,0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0
-0.916375528942331,0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0
-0.432842232354387,0.64,784.0,343.0,220.5,3.5,2.0,0.25,2.0
-0.42338179829071,0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0
-0.431791073013978,0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0
-0.437046869716021,0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0
-0.974189292664803,0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0
-0.940552193771728,0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0
-0.993110160792157,0.62,808.5,367.5,220.5,3.5,4.0,0.25,2.0
-0.97629161134562,0.62,808.5,367.5,220.5,3.5,5.0,0.25,2.0
0.508996536651696,0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0
0.545787113565996,0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0
0.579424212459071,0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0
0.588884646522748,0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.0
1.23639880021443,0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0
1.10500388266336,0.9,563.5,318.5,122.5,7.0,3.0,0.25,3.0
0.866390712390611,0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0
0.827497816795494,0.9,563.5,318.5,122.5,7.0,5.0,0.25,3.0
0.938920706878803,0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.0
0.876902305794697,0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0
0.398624805908796,0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0
0.54999175092763,0.86,588.0,294.0,147.0,7.0,5.0,0.25,3.0
0.43962002018473,0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0
0.333452926803464,0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0
0.248309020230369,0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0
0.191546415848306,0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0
2.15931670109316,0.79,637.0,343.0,147.0,7.0,2.0,0.25,3.0
2.0047962780531,0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0
1.38461226721204,0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0
1.29105908591568,0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0
1.20696633868299,0.76,661.5,416.5,122.5,7.0,2.0,0.25,3.0
1.24585923427811,0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0
1.33415661887243,0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0
1.33520777821284,0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0
-1.06143551791871,0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0
-1.13501667174731,0.74,686.0,245.0,220.5,3.5,3.0,0.25,3.0
-1.03725885308932,0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0
-1.03305421572768,0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0
-1.01623566628115,0.71,710.5,269.5,220.5,3.5,2.0,0.25,3.0
-1.0351565344085,0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0
-0.947910309154589,0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0
-1.01413334760033,0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0
-1.01623566628115,0.69,735.0,294.0,220.5,3.5,2.0,0.25,3.0
-1.07299827066321,0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0
-0.9615753805799,0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0
-0.989956682770932,0.69,735.0,294.0,220.5,3.5,5.0,0.25,3.0
-0.952114946516223,0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0
-0.923733644325191,0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0
-0.8879942267513,0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0
-0.875380314666397,0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0
-0.495911792778901,0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0
-0.479093243332364,0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0
-0.433893391694795,0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0
-0.45281425982215,0.64,784.0,343.0,220.5,3.5,5.0,0.25,3.0
-1.01938914430237,0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0
-1.01203102891951,0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0
-1.01938914430237,0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0
-1.07615174868443,0.62,808.5,367.5,220.5,3.5,5.0,0.25,3.0
0.52791740477905,0.98,514.5,294.0,110.25,7.0,2.0,0.25,4.0
0.525815086098233,0.98,514.5,294.0,110.25,7.0,3.0,0.25,4.0
0.588884646522748,0.98,514.5,294.0,110.25,7.0,4.0,0.25,4.0
0.581526531139888,0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0
0.791758399221602,0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0
1.31733806942589,0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0
1.21642677274667,0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0
0.901078970624094,0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0
0.511098855332513,0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0
1.00934838268618,0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0
0.982018239835555,0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0
0.391266690525935,0.86,588.0,294.0,147.0,7.0,5.0,0.25,4.0
0.179983663103812,0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0
0.508996536651696,0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0
0.438568860844322,0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.0
0.289304234506304,0.82,612.5,318.5,147.0,7.0,5.0,0.25,4.0
1.22693836615075,0.79,637.0,343.0,147.0,7.0,2.0,0.25,4.0
2.19610727800746,0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0
2.05735424507353,0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0
1.33205430019161,0.79,637.0,343.0,147.0,7.0,5.0,0.25,4.0
1.32574734414916,0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0
1.27949633317118,0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0
1.30997995404303,0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0
1.35833328370182,0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0
-1.01623566628115,0.74,686.0,245.0,220.5,3.5,2.0,0.25,4.0
-0.982598567388071,0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0
-1.00467291353665,0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0
-0.971035814643577,0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0
-1.04251464979136,0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0
-0.9983659574942,0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0
-0.986803204749706,0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0
-0.940552193771728,0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0
-0.96893349596276,0.69,735.0,294.0,220.5,3.5,2.0,0.25,4.0
-0.931091759708051,0.69,735.0,294.0,220.5,3.5,3.0,0.25,4.0
-0.920580166303966,0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0
-0.889045386091708,0.69,735.0,294.0,220.5,3.5,5.0,0.25,4.0
-0.907966254219063,0.66,759.5,318.5,220.5,3.5,2.0,0.25,4.0
-0.945807990473771,0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0
-0.884840748730074,0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0
-0.8879942267513,0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0
-0.51903729826789,0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0
-0.507474545523396,0.64,784.0,343.0,220.5,3.5,3.0,0.25,4.0
-0.443353825758473,0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0
-0.492758314757676,0.64,784.0,343.0,220.5,3.5,5.0,0.25,4.0
-0.964728858601126,0.62,808.5,367.5,220.5,3.5,2.0,0.25,4.0
-0.948961468494997,0.62,808.5,367.5,220.5,3.5,3.0,0.25,4.0
-1.00046827617502,0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0
-0.967882336622351,0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0
0.519508130055782,0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0
0.544735954225588,0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0
0.568912619054985,0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0
0.589935805863156,0.98,514.5,294.0,110.25,7.0,5.0,0.25,5.0
0.805423470646914,0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0
0.7791444871367,0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0
1.32469618480875,0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0
1.1596641683646,0.9,563.5,318.5,122.5,7.0,5.0,0.25,5.0
0.360783069654087,0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0
0.508996536651696,0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0
1.00514374532454,0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0
0.93366491017676,0.86,588.0,294.0,147.0,7.0,5.0,0.25,5.0
0.204160327933209,0.82,612.5,318.5,147.0,7.0,2.0,0.25,5.0
0.156858157614823,0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0
0.496382624566793,0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0
0.37339698173899,0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0
1.36148676172305,0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0
1.2689847397671,0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0
2.17508409119929,0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0
2.01215439343596,0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0
1.29736604195813,0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0
1.3057753166814,0.76,661.5,416.5,122.5,7.0,3.0,0.25,5.0
1.1712269211091,0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0
1.21537561340626,0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0
-1.06248667725912,0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0
-1.05197508385504,0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0
-1.02779841902564,0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0
-1.10978884757751,0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0
-0.979445089366846,0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0
-1.03831001242973,0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0
-0.98364972672848,0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0
