y,x1,x2,x3,x4,x5,x6,x7,x8
-1.0109798695791,0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0
-0.993110160792157,0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0
-1.0109798695791,0.69,735.0,294.0,220.5,3.5,3.0,0.25,5.0
-0.984700886068889,0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0
-1.04987276517422,0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0
-0.920580166303966,0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0
-0.899556979495794,0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0
-0.923733644325191,0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0
-0.896403501474568,0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0
-0.468581649928279,0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0
-0.481195562013181,0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0
-0.462274693885827,0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0
-0.451763100481741,0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0
-0.987854364090114,0.62,808.5,367.5,220.5,3.5,2.0,0.25,5.0
-1.04882160583381,0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0
-1.04882160583381,0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0
-1.03410537506809,0.62,808.5,367.5,220.5,3.5,5.0,0.25,5.0
0.923153316772674,0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0
0.919999838751449,0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0
0.866390712390611,0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0
0.888465058539191,0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0
1.54438848695414,0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0
1.23955227823566,0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0
1.19119894857686,0.9,563.5,318.5,122.5,7.0,4.0,0.4,1.0
1.72413673416401,0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0
1.19855706395972,0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0
0.638289135521951,0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0
0.747609706924442,0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0
1.27634285514996,0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0
0.748660866264851,0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0
0.477461756439439,0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0
0.462745525673719,0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0
0.94102302555962,0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0
2.1761352505397,0.79,637.0,343.0,147.0,7.0,2.0,0.4,1.0
1.52231414080556,0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0
1.44663066829614,0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0
2.34957654170711,0.79,637.0,343.0,147.0,7.0,5.0,0.4,1.0
1.57276978914517,0.76,661.5,416.5,122.5,7.0,2.0,0.4,1.0
1.70942050339829,0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0
1.6862949979093,0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0
1.56541167376231,0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0
-0.803901479518614,0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0
-0.771315539965948,0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0
-0.794441045454936,0.74,686.0,245.0,220.5,3.5,4.0,0.4,1.0
-0.771315539965948,0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0
-0.787082930072076,0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0
-0.743985397115325,0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0
-0.784980611391259,0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0
-0.748190034476959,0.71,710.5,269.5,220.5,3.5,5.0,0.4,1.0
-0.850152490496591,0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0
-0.797594523476162,0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0
-0.811259594901474,0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0
-0.776571336667991,0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0
-0.677762358669585,0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0
-0.689325111414079,0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0
-0.677762358669585,0.66,759.5,318.5,220.5,3.5,4.0,0.4,1.0
-0.697734386137348,0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0
-0.196331380762458,0.64,784.0,343.0,220.5,3.5,2.0,0.4,1.0
-0.195280221422049,0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0
-0.196331380762458,0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0
-0.21630340823022,0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0
-0.776571336667991,0.62,808.5,367.5,220.5,3.5,2.0,0.4,1.0
-0.775520177327582,0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0
-0.781827133370034,0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0
-0.776571336667991,0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0
0.880055783815923,0.98,514.5,294.0,110.25,7.0,2.0,0.4,2.0
0.897925492602869,0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0
0.983069399175963,0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0
0.966250849729426,0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0
1.44663066829614,0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0
1.13548750353521,0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0
1.08818533321682,0.9,563.5,318.5,122.5,7.0,4.0,0.4,2.0
1.68944847593053,0.9,563.5,318.5,122.5,7.0,5.0,0.4,2.0
1.14494793759888,0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0
0.624624064096639,0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0
0.80857694866814,0.86,588.0,294.0,147.0,7.0,4.0,0.4,2.0
1.29000792657527,0.86,588.0,294.0,147.0,7.0,5.0,0.4,2.0
0.604652036628876,0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0
0.35132263559041,0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0
0.458540888312084,0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0
0.875851146454289,0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0
2.20767003075195,0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0
1.55805355837945,0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.0
1.49813747597617,0.79,637.0,343.0,147.0,7.0,4.0,0.4,2.0
2.46415290981165,0.79,637.0,343.0,147.0,7.0,5.0,0.4,2.0
1.56541167376231,0.76,661.5,416.5,122.5,7.0,2.0,0.4,2.0
1.6621183330799,0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0
1.66947644846276,0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0
1.5885371792513,0.76,661.5,416.5,122.5,7.0,5.0,0.4,2.0
-0.857510605879451,0.74,686.0,245.0,220.5,3.5,2.0,0.4,2.0
-0.804952638859022,0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0
-0.798645682816571,0.74,686.0,245.0,220.5,3.5,4.0,0.4,2.0
-0.794441045454936,0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0
-0.82177118830556,0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0
-0.758701627881045,0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0
-0.769213221285131,0.71,710.5,269.5,220.5,3.5,4.0,0.4,2.0
-0.743985397115325,0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0
-0.856459446539042,0.69,735.0,294.0,220.5,3.5,2.0,0.4,2.0
-0.796543364135754,0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0
-0.773417858646765,0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.0
-0.774469017987174,0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0
-0.708245979541433,0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0
-0.704041342179799,0.66,759.5,318.5,220.5,3.5,3.0,0.4,2.0
-0.654636853180596,0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0
-0.676711199329176,0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0
-0.301447314803315,0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0
-0.264656737889015,0.64,784.0,343.0,220.5,3.5,3.0,0.4,2.0
-0.262554419208198,0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0
-0.279372968654735,0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0
-0.759752787221454,0.62,808.5,367.5,220.5,3.5,2.0,0.4,2.0
-0.757650468540637,0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0
-0.812310754241882,0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0
-0.798645682816571,0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0
0.861134915688569,0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0
0.909488245347363,0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0
0.974660124452694,0.98,514.5,294.0,110.25,7.0,4.0,0.4,3.0
0.989376355218415,0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0
1.33205430019161,0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0
1.09869692662091,0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0
0.97045548709106,0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0
0.916846360730223,0.9,563.5,318.5,122.5,7.0,5.0,0.4,3.0
1.11761779474826,0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0
1.06295750904702,0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0
0.580475371799479,0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0
0.737098113520357,0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0
0.824344338774268,0.82,612.5,318.5,147.0,7.0,2.0,0.4,3.0
0.637237976181542,0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0
0.544735954225588,0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0
0.531070882800276,0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0
2.29701857468668,0.79,637.0,343.0,147.0,7.0,2.0,0.4,3.0
2.05945656375434,0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0
1.49498399795494,0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0
1.43401675621124,0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0
1.42770980016879,0.76,661.5,416.5,122.5,7.0,2.0,0.4,3.0
1.46029573972146,0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0
1.58433254188967,0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0
1.63058355286765,0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0
-0.894301182793751,0.74,686.0,245.0,220.5,3.5,2.0,0.4,3.0
-0.966831177281943,0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0
-0.842794375113731,0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0
-0.839640897092505,0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0
-0.891147704772526,0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0
-0.958421902558674,0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.0
-0.82912930368842,0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0
-0.892198864112934,0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0
-0.86591988060272,0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0
-0.919529006963557,0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0
-0.798645682816571,0.69,735.0,294.0,220.5,3.5,4.0,0.4,3.0
-0.795492204795345,0.69,735.0,294.0,220.5,3.5,5.0,0.4,3.0
-0.793389886114528,0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0
-0.731371485030422,0.66,759.5,318.5,220.5,3.5,3.0,0.4,3.0
-0.681966996031219,0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0
-0.669353083946316,0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0
-0.400256292801721,0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0
-0.406563248844173,0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0
-0.32036818293067,0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0
-0.321419342271078,0.64,784.0,343.0,220.5,3.5,5.0,0.4,3.0
-0.808106116880248,0.62,808.5,367.5,220.5,3.5,2.0,0.4,3.0
-0.782878292710442,0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0
-0.84384553445414,0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0
-0.90271045751702,0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0
0.879004624475515,0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0
0.890567377220009,0.98,514.5,294.0,110.25,7.0,3.0,0.4,4.0
0.984120558516372,0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0
0.976762443133512,0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0
0.987274036537597,0.9,563.5,318.5,122.5,7.0,2.0,0.4,4.0
1.61166268474029,0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0
1.53808153091169,0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0
1.21011981670422,0.9,563.5,318.5,122.5,7.0,5.0,0.4,4.0
0.729739998137497,0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0
1.2206314101083,0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0
1.22168256944871,0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0
0.674028553095842,0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0
0.379703937781441,0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0
0.815935064051,0.82,612.5,318.5,147.0,7.0,3.0,0.4,4.0
0.688744783861562,0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0
0.403880602610838,0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0
1.44452834961533,0.79,637.0,343.0,147.0,7.0,2.0,0.4,4.0
2.41790189883367,0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0
2.2749442285381,0.79,637.0,343.0,147.0,7.0,4.0,0.4,4.0
1.57382094848558,0.79,637.0,343.0,147.0,7.0,5.0,0.4,4.0
1.65791369571827,0.76,661.5,416.5,122.5,7.0,2.0,0.4,4.0
1.58538370123008,0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0
1.60430456935743,0.76,661.5,416.5,122.5,7.0,4.0,0.4,4.0
1.70101122867502,0.76,661.5,416.5,122.5,7.0,5.0,0.4,4.0
-0.838589737752097,0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0
-0.824924666326785,0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0
-0.808106116880248,0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0
-0.763957424583088,0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0
-0.813361913582291,0.71,710.5,269.5,220.5,3.5,2.0,0.4,4.0
-0.776571336667991,0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0
-0.773417858646765,0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0
-0.719808732285928,0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0
-0.817566550943925,0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0
-0.810208435561065,0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0
-0.808106116880248,0.69,735.0,294.0,220.5,3.5,4.0,0.4,4.0
-0.756599309200228,0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0
-0.707194820201025,0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0
-0.711399457562659,0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0
-0.654636853180596,0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0
-0.667250765265499,0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0
-0.305651952164949,0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0
-0.32036818293067,0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0
-0.245735869761661,0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0
-0.220508045591855,0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0
-0.787082930072076,0.62,808.5,367.5,220.5,3.5,2.0,0.4,4.0
-0.819668869624743,0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0
-0.841743215773323,0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0
-0.819668869624743,0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0
0.871646509092655,0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0
0.908437086006954,0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0
0.964148531048609,0.98,514.5,294.0,110.25,7.0,4.0,0.4,5.0
0.990427514558823,0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0
0.983069399175963,0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0
0.898976651943277,0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0
1.49288167927412,0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0
1.33310545953202,0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0
0.536326679502319,0.86,588.0,294.0,147.0,7.0,2.0,0.4,5.0
0.695051739904014,0.86,588.0,294.0,147.0,7.0,3.0,0.4,5.0
1.22693836615075,0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0
1.16912460242828,0.86,588.0,294.0,147.0,7.0,5.0,0.4,5.0
0.561554503672125,0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0
0.522661608077007,0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0
0.972557805771878,0.82,612.5,318.5,147.0,7.0,4.0,0.4,5.0
0.835907091518763,0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0
1.46870501444472,0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0
1.37830531116959,0.79,637.0,343.0,147.0,7.0,3.0,0.4,5.0
2.35693465708997,0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0
2.13198655824253,0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0
1.55384892101782,0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0
1.59904877265539,0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0
1.38776574523326,0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0
1.4287609595092,0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0
-0.830180463028828,0.74,686.0,245.0,220.5,3.5,2.0,0.4,5.0
-0.837538578411688,0.74,686.0,245.0,220.5,3.5,3.0,0.4,5.0
-0.803901479518614,0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0
-0.82912930368842,0.74,686.0,245.0,220.5,3.5,5.0,0.4,5.0
-0.945807990473771,0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0
-1.05197508385504,0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0
-0.973138133324394,0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0
-0.975240452005211,0.71,710.5,269.5,220.5,3.5,5.0,0.4,5.0
-0.83648741907128,0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0
-0.916375528942331,0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0
-0.845947853134957,0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0
-0.824924666326785,0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0
-0.730320325690013,0.66,759.5,318.5,220.5,3.5,2.0,0.4,5.0
-0.714552935583885,0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0
-0.739780759753691,0.66,759.5,318.5,220.5,3.5,4.0,0.4,5.0
-0.686171633392854,0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0
-0.396051655440087,0.64,784.0,343.0,220.5,3.5,2.0,0.4,5.0
-0.46017237520501,0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0
-0.407614408184581,0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0
-0.33508441369639,0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0
-0.810208435561065,0.62,808.5,367.5,220.5,3.5,2.0,0.4,5.0
-0.786031770731668,0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0
-0.838589737752097,0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0
-0.899556979495794,0.62,808.5,367.5,220.5,3.5,5.0,0.4,5.0